numeroParcela;valorParcela;dataVencimentoParcela;origem_arquivo
1;104.13;2020-02-05;parcelas_04d3bed9-918f-4734-bd9e-9e0cc5152a82.csv
1;555596.83;2020-06-23;parcelas_04d82384-895a-42f9-b86d-4aa3654322fb.csv
1;290646.48;2020-03-26;parcelas_04ed3fcc-aa04-4d14-b634-7428e319a129.csv
1;14799.26;2020-11-30;parcelas_04f2a489-d042-4d7d-be2a-5851ff2dd2e5.csv
1;153827.91;2020-10-28;parcelas_0502d67c-6702-4852-9a8b-4b8121a756cb.csv
1;259;2020-03-16;parcelas_050aa534-2e69-42e9-82e0-3ad0e6612d1d.csv
1;7543.26;2020-12-30;parcelas_05134866-92db-43f2-b155-0cca57d942f4.csv
1;29.49;2020-07-27;parcelas_0521ebc7-366e-4a63-8551-fff28a05c559.csv
1;362.44;2019-12-30;parcelas_0524390f-ce14-484d-bd44-b07da04ebf49.csv
1;79.79;2020-09-28;parcelas_0526de03-0680-4250-8d54-8494c9ccd506.csv
1;9400;2020-03-27;parcelas_0528f194-85de-453e-9aa4-d162d451e46f.csv
1;92.81;2020-09-28;parcelas_052a105c-4f39-4982-b387-792e0b77a256.csv
1;66.7;2020-04-03;parcelas_052ad569-6a8e-4ea7-adac-d8cead22d9de.csv
1;7662.6;2020-01-13;parcelas_052d1f1b-af9e-4cdb-8f7e-04a28c72494f.csv
1;535.71;2020-01-17;parcelas_052e42ce-3e31-4749-8e5b-07974743a615.csv
1;54420.59;2020-09-28;parcelas_052e4edd-9671-44d4-9cbf-7219f08c4b94.csv
1;314430;2019-12-30;parcelas_052fd942-3c29-49ec-ae43-88689ab25e55.csv
1;5256;2020-12-21;parcelas_05309466-94f6-40d3-a352-07515e2c2cce.csv
1;26436.65;2020-05-27;parcelas_0531e64d-fce7-46b4-9ebc-8b9d7358397c.csv
1;4615.62;2020-01-31;parcelas_0535d84a-e294-45a6-bdc8-1ccbdc03d8a0.csv
1;65924.2;2020-12-21;parcelas_053bf285-8520-46b1-bf07-b956270761e3.csv
1;23180;2020-11-06;parcelas_053c3674-3f5a-4d56-93dc-356f50d2091a.csv
1;50000;2020-04-30;parcelas_053ee871-fd15-4587-a386-ce0fe4fe594c.csv
1;547.72;2020-11-27;parcelas_05427c58-656f-4b93-8c89-46f5be50068a.csv
1;29.49;2020-12-22;parcelas_055057ba-e637-4015-8892-2ccbba9e0048.csv
1;798;2020-09-08;parcelas_0552625b-ba9e-4bf6-ac23-ac6956fa2eac.csv
1;24562.81;2020-04-17;parcelas_0553f1f5-29bd-42f7-b7c2-d0e2be8d6828.csv
1;50000;2020-09-30;parcelas_05546d53-0d20-4285-bad3-22c24137a1ec.csv
1;125000;2020-01-10;parcelas_0557ba8f-b03b-4f3c-a880-2b132362a470.csv
1;175000;2019-12-30;parcelas_0557ba8f-b03b-4f3c-a880-2b132362a470.csv
1;83892;2020-04-01;parcelas_055f17ac-75aa-44e1-807a-9aa82a334650.csv
1;12455;2020-09-09;parcelas_055fdc3a-6351-405b-87af-7795690fb95d.csv
1;697.6;2020-10-21;parcelas_056a4279-5026-4bef-88b3-1f3b2b6232c9.csv
1;66.7;2020-01-07;parcelas_056d87cf-cc2d-4072-b33d-1e8eaa1f15b3.csv
1;799;2020-07-29;parcelas_056ea229-8085-43df-ba5b-eab8e7d14021.csv
1;210465.1;2020-02-26;parcelas_05703789-6327-4eb5-8c43-da1db8dd8c4b.csv
1;16417.6;2020-08-05;parcelas_057924d0-664a-429f-bceb-c94b22c67195.csv
1;11768;2020-11-16;parcelas_057c659b-5a8a-46c3-b40a-a263d1221d44.csv
1;4095.2;2020-08-04;parcelas_057d61b2-5774-4e59-8107-04d19ea7de2e.csv
1;15542.75;2020-01-27;parcelas_0583bc69-3060-4258-9526-1fb8f715ff69.csv
1;3313.74;2020-06-22;parcelas_0585ca19-7266-4e92-bfe4-c9235e2b88e6.csv
1;79.79;2020-10-22;parcelas_058623dc-0c36-49e9-80a0-a23cf7cad466.csv
1;3838.19;2020-10-30;parcelas_058d66e8-9738-4fba-8adc-57582d6b7188.csv
1;79.79;2020-09-18;parcelas_058d8fd6-105a-4b6b-8b26-1a645e3be92d.csv
1;46952.47;2020-02-26;parcelas_059452be-4df6-4807-a23c-07f36ff19cc6.csv
1;140231.95;2020-06-26;parcelas_0595a9b5-2680-4063-adca-76e2b72aebc1.csv
1;11895.1;2020-07-21;parcelas_0598c18b-fc62-4c55-ab30-60b5a23ac481.csv
1;75000;2020-10-01;parcelas_059a0ff1-15d8-4942-b400-3000621fc371.csv
1;288;2020-05-28;parcelas_05a05968-9667-49c9-83c0-1372b3a159d1.csv
1;27018;2020-06-01;parcelas_05a0ba72-6bda-4074-9450-c79fa76c05c6.csv
1;79.79;2020-10-19;parcelas_05a6e2f8-7fc9-40a3-97bb-2287f0ddd17f.csv
1;29.49;2020-06-16;parcelas_05ab2f4d-b466-406b-ae5b-9e08a47c62d3.csv
1;19500;2020-06-26;parcelas_05aeafc5-f3a5-419a-9dc5-1298fc97cc36.csv
1;6714;2020-01-08;parcelas_05b3e545-710d-4c66-b160-ac216a55b1f1.csv
1;1185.21;2020-10-14;parcelas_05b4f778-409b-43c6-820a-5498b6ca8047.csv
1;1750;2020-04-29;parcelas_05b639d2-649f-4b73-b077-5dc4656ac3ba.csv
1;102.58;2020-11-09;parcelas_05b8b105-3573-4e50-8ae4-c256e5e2aa2a.csv
1;2853.2;2020-08-27;parcelas_05bb9c52-298e-4abc-8238-cbfe88919a9a.csv
1;6234;2020-01-02;parcelas_05be0311-bef2-443a-a0e3-b157d1b80555.csv
1;5870.88;2020-12-30;parcelas_05c74dfc-2dc7-4ed7-b13e-2ec0e0a66288.csv
1;1750;2020-06-26;parcelas_05ca125e-a905-433b-b1a9-c3f5aa72dc59.csv
1;1392.7;2020-10-30;parcelas_05ca6739-0951-4feb-a296-d45225f5ca96.csv
1;3468.61;2020-05-15;parcelas_05d83d51-6a99-4a66-82cc-4445c2ac1910.csv
1;4090;2020-08-18;parcelas_05ddbbc7-7810-4fab-bb4b-8b5371c05be7.csv
1;1125.15;2020-12-30;parcelas_05df2fa4-8570-4969-b271-9cc280393501.csv
1;21804.25;2020-03-02;parcelas_05dfae7e-f281-4875-aa89-27794201542c.csv
1;23750;2020-03-23;parcelas_05e44401-f46a-4dfa-85c0-27a0420b4088.csv
1;0.03;2020-12-23;parcelas_05e60e44-44f7-4f75-8311-7d34e159785f.csv
1;2901.8;2020-08-28;parcelas_05f43759-7886-41ac-b590-6c3aee1c60ee.csv
1;2779.32;2020-11-03;parcelas_05fbedad-1816-4103-8c9a-2bb8e1f8b02e.csv
1;23141.68;2020-03-26;parcelas_05fbfb32-46eb-48d1-8056-e112fa907352.csv
1;154.8;2020-09-29;parcelas_05fed6ed-e7f9-48c7-94bc-7d39d0063d85.csv
1;35647.2;2020-04-02;parcelas_05ff9f31-2a02-4244-b0e6-fd50aab541a0.csv
1;375909.15;2020-06-26;parcelas_060bb2f5-7e94-4bec-849e-5e2b893d65fa.csv
1;50000;2020-01-15;parcelas_0612eebc-e1f7-4722-b444-3ee0d5f5b4fa.csv
1;466;2020-12-01;parcelas_0613fd63-eb1d-4c66-92ab-b574f0b636ca.csv
1;701.2;2020-06-09;parcelas_06176161-266a-49af-baf9-ccfef439b9e0.csv
1;455;2020-04-29;parcelas_061a94a1-5c22-49e7-a247-3b7904d238ff.csv
1;2916.66;2020-12-21;parcelas_0622f3bb-8a25-4f2d-878f-6e566b1456c4.csv
1;2118.62;2020-11-05;parcelas_0631dfbb-c7dd-42cc-9b28-9e302f718bd0.csv
1;921575.61;2020-02-26;parcelas_0631ef8f-7879-4d78-9ab0-e9a0cf580426.csv
1;102.6;2020-11-16;parcelas_0636a106-9e21-4d20-8815-5ad3b81f1e1d.csv
1;1783.99;2020-02-04;parcelas_06373dda-5a72-40a1-894a-62660d5742f4.csv
1;12106.8;2020-01-02;parcelas_063847a8-fb4e-40e5-8c73-7a345fbebbc3.csv
1;18000;2020-08-13;parcelas_063b3aa5-3be8-4002-8185-bf897c2b8d4c.csv
1;26200;2020-01-24;parcelas_0643db2b-8fb7-4d74-ad6f-6fe70b365331.csv
1;61630.02;2020-02-03;parcelas_064e43a8-c136-44d4-ad15-6969ce68ae2b.csv
1;5489.16;2020-11-27;parcelas_0654d324-edc3-4d25-afbd-822860276ccc.csv
1;62328.75;2020-01-02;parcelas_06577070-b320-4dc4-8596-d6584c80b2df.csv
1;700;2020-06-26;parcelas_0657c5d1-2f9d-4b69-a694-a70db624cb8a.csv
1;3221.15;2020-09-28;parcelas_06597b27-5cbb-4f06-9136-7d7f030de698.csv
1;20082;2020-01-02;parcelas_0660e76f-c2d5-45ff-a6e6-1c4c89e6d906.csv
1;5425;2020-01-29;parcelas_0662f385-41cf-468f-8b1e-064207c84d2d.csv
1;5979.6;2020-02-18;parcelas_066405c4-1f39-4a25-87a5-60a36fd08fac.csv
1;79.79;2020-10-23;parcelas_06662483-2e7c-4b97-8a40-80bfc7e71ebb.csv
1;16891.75;2020-03-12;parcelas_0673135f-ca7a-4009-95e1-9fe93909c7a0.csv
1;5922;2020-10-20;parcelas_06735b29-4afa-470d-bdcc-2f3a90633622.csv
1;1035;2020-02-26;parcelas_0679da50-5476-4323-97e6-45e895036591.csv
1;700;2020-11-27;parcelas_067be607-e4bf-448c-8b9c-d3477d3c1ca4.csv
1;3757.5;2020-06-23;parcelas_067cca6b-2aa8-4af0-aa36-cafa51bd6139.csv
1;10608.99;2020-11-27;parcelas_0683c759-4400-4062-a4bd-d9fc58b78d30.csv
1;27087;2020-11-03;parcelas_06852187-cc3b-4c8f-807a-65edd3ea656f.csv
1;79.79;2020-02-03;parcelas_0686d14b-9917-4817-8351-e5493fb608a0.csv
1;3395.4;2020-06-08;parcelas_068e1bf8-f2b0-4d1e-b631-df1754a80870.csv
1;5284.54;2020-05-11;parcelas_0690fe09-ac75-4a13-9b98-65252cc4f0fe.csv
1;1731.34;2020-09-08;parcelas_069624a9-c96c-4d8d-b65a-614c11b6780d.csv
1;603;2020-07-15;parcelas_0699c5f3-e180-4774-8e65-77ecae39f38c.csv
1;2305.27;2020-11-27;parcelas_069a0a2d-326d-4757-aaba-f035fad5a3b2.csv
1;905.53;2020-09-29;parcelas_069c2acd-d50a-42bf-abed-f6d8c34bf1b4.csv
1;1552873.4;2020-01-31;parcelas_06a48269-3a76-485a-b45a-c9927944a65d.csv
1;1332;2020-03-02;parcelas_06ab6195-7e95-4c38-a02a-ec3a2a0e8c7c.csv
1;11495;2020-01-24;parcelas_06b70730-eb29-4fb6-8289-cb2e2c37b75b.csv
1;2625.45;2020-04-08;parcelas_06bb6139-1c2d-4c1c-b217-e4e4aead1e0b.csv
1;3803.01;2020-11-27;parcelas_06bb77bd-7716-425c-9591-b8804ee8f542.csv
1;432;2020-10-02;parcelas_06c56de6-4e7f-4155-8cf8-f0a303d549f1.csv
1;4271.38;2020-06-03;parcelas_06c5aa18-b941-4bb7-860e-ce8f4bc2a9a7.csv
1;12583.15;2020-12-30;parcelas_06d110ad-f4b3-4234-8f06-2430990b3411.csv
1;11133.22;2020-01-02;parcelas_06d20712-c722-457b-94ab-96b911c5cfd8.csv
1;46582.75;2020-07-13;parcelas_06d98771-c3bd-4f9a-892f-1d9594c02119.csv
1;1574.12;2020-06-09;parcelas_06dd9727-e31a-4d79-8f90-cbef6541647b.csv
1;240;2020-10-26;parcelas_06e31d2f-14cc-4e56-bae7-ac518c50978b.csv
1;297685.53;2020-11-27;parcelas_06e76842-558a-4e9e-ba4b-7eab22c0a6bd.csv
1;234.78;2020-01-09;parcelas_06eb1476-30ed-4881-89b4-ff5e3cdea4a8.csv
1;2712.5;2020-12-21;parcelas_06ecebd8-1542-4dc0-81de-e20dbc3780dd.csv
1;78723.03;2020-04-29;parcelas_07084085-613f-4bc0-a1b4-1fe76e905052.csv
1;49.26;2020-07-31;parcelas_070abf4d-b842-4e38-b782-7861b56def42.csv
1;11320;2020-01-02;parcelas_071626b0-1242-4695-aa10-4adb7f1ca6f6.csv
1;5630.88;2020-03-31;parcelas_0719cdd5-d42d-4461-a639-3323da49eb76.csv
1;49267.76;2020-10-28;parcelas_0724311f-2abe-4a98-bae3-49762e708a62.csv
1;1007.62;2020-02-07;parcelas_073376ae-9e0f-44d3-9d1c-08970fe6f80a.csv
1;801000;2020-05-28;parcelas_0736ed22-137c-4b06-9a7f-30d31ce78de5.csv
1;18638.12;2020-06-17;parcelas_07402d1e-278e-48a1-86cf-cc0f03c9628c.csv
1;11605.27;2020-12-21;parcelas_0744ce49-e803-4435-8241-251e3557dbe6.csv
1;12793.18;2019-12-30;parcelas_07454a42-30f7-429f-ac99-f7588b7f86d6.csv
1;57698.64;2020-02-14;parcelas_07486c44-38e1-4daa-b023-a5fbee26ee00.csv
1;104.13;2020-01-16;parcelas_0748db72-c5b8-4fa1-86ae-52e3dbdef91a.csv
1;170.97;2020-07-14;parcelas_0749e90d-5fc7-4542-92bf-e5d58ca1f340.csv
1;1750;2020-12-21;parcelas_074de551-be7c-44ac-8ed4-ab329cf9ca25.csv
1;59991.72;2020-10-06;parcelas_074deeeb-6323-4d97-b623-b33eafcf4fe3.csv
1;1108.18;2020-07-20;parcelas_075767ce-50d7-4b46-acbd-bb42d950e002.csv
1;12960;2020-03-06;parcelas_075ad577-1876-4b20-a2e7-e28f6f527460.csv
1;22331.21;2020-01-31;parcelas_075afb11-cd6e-4eaf-95a3-40344fee91ef.csv
1;1800;2020-02-10;parcelas_075e7b2b-4a33-4e6d-b904-2caf0aa5f4eb.csv
1;392.56;2020-03-04;parcelas_07680471-6adb-4bec-a4af-fa5311bcddbb.csv
1;30586.68;2020-10-28;parcelas_076913ae-dc77-475e-a9bb-f9ac5ab5b1d2.csv
1;437.36;2019-12-30;parcelas_076db12d-6974-4717-97d1-18d608daebc5.csv
1;9942.24;2020-05-04;parcelas_07715b83-58e0-4ed5-856d-8d86778f6535.csv
1;307;2020-08-27;parcelas_0774e4f7-7303-41c3-b455-63a936671e94.csv
1;61109.38;2020-04-27;parcelas_0777989e-dfb3-4c18-986d-f1db94491a1f.csv
1;29.49;2020-12-01;parcelas_0777dd72-c02a-4d98-a738-d41d1ae22c68.csv
1;350;2020-12-21;parcelas_077d5b66-a8a0-4661-9b09-7977446ea241.csv
1;79.79;2020-07-20;parcelas_0789c428-d71a-42fc-bd23-a3b78494d7a3.csv
1;700;2020-01-29;parcelas_078a91a4-8541-4c18-bfb0-7a55d3ef0022.csv
1;200;2020-08-27;parcelas_078d92c6-1518-4939-995c-328375007d9b.csv
1;29.49;2020-10-27;parcelas_07973f4a-38ee-4ed9-a881-1ebb54c740e1.csv
1;23814.39;2020-05-13;parcelas_079cdd90-2a78-4a0c-9432-d46fa31c2ee7.csv
1;3701.79;2020-01-30;parcelas_079e908d-c297-4369-b7ae-9a9e41650d68.csv
1;9790;2020-01-23;parcelas_07a25f2e-09d9-4a42-8b1e-d24eea9de483.csv
1;103.02;2020-06-15;parcelas_07a6e7e7-b195-4a81-86a4-6791920fa302.csv
1;2119.25;2020-05-29;parcelas_07ae08ee-549e-442f-b2a0-3ae68788aafa.csv
1;29.49;2020-06-17;parcelas_07b648a2-7731-4cbf-810e-fca93c9358f1.csv
1;384;2020-08-17;parcelas_07ba8a8a-9cc5-4aca-bf68-bed41d5ae284.csv
1;1258629.2;2020-04-08;parcelas_07c555c3-fbc2-4783-8f8a-16fe16f1c820.csv
1;64508.98;2020-11-27;parcelas_07d649fc-29df-4f0b-b639-994d9e7d2f5c.csv
1;1911.95;2020-01-31;parcelas_07e878f2-0197-46bb-ad7b-160c07aec787.csv
1;432;2020-01-24;parcelas_07e8d404-185d-4e84-8700-9140347c1ecf.csv
1;30000;2020-07-15;parcelas_07ec8410-4017-4441-9081-43f875c23278.csv
1;1121.98;2020-06-22;parcelas_07ec85af-d028-4636-afa4-6d3366423348.csv
1;5480.57;2019-12-31;parcelas_07ecb3ee-730e-4195-83f3-912035b3ab82.csv
1;138871.82;2018-12-31;parcelas_07f2101c-3285-4795-826f-c232de2a4d54.csv
1;148424.23;2018-12-31;parcelas_07f2101c-3285-4795-826f-c232de2a4d54.csv
1;79.79;2020-12-09;parcelas_07f2b6a9-ac3f-4c08-add6-e9aea4a4485c.csv
1;949.5;2020-10-20;parcelas_07fa19ab-69a2-437c-9697-a92d76c8c2e7.csv
1;588.24;2020-09-15;parcelas_07fa3cc8-b4de-4820-8697-6274036356fa.csv
1;32.37;2020-06-10;parcelas_08005d13-be17-4592-806c-b6985c2fbedb.csv
1;70;2020-11-23;parcelas_0800c0e4-942c-4a54-892f-f36cddacbea7.csv
1;494.96;2020-09-29;parcelas_08019c7b-4c2e-47d4-8160-09adc9c6669b.csv
1;7642.93;2020-03-30;parcelas_0801e478-5d7e-4827-97f2-168073875d38.csv
1;1955.19;2020-04-30;parcelas_08025231-d98f-4ee4-9763-61691ff929ce.csv
1;42570.45;2020-11-17;parcelas_08026d4d-a021-4d54-bcfe-4ada70f5eb02.csv
1;88.78;2020-02-19;parcelas_08046e35-4fda-4afe-9fb7-6015a5c7f389.csv
1;68.03;2020-02-26;parcelas_08049da3-3141-4c10-b256-45b872dbbbe2.csv
1;1220.92;2020-06-30;parcelas_08099f77-33b1-4885-a7f3-f781a58c1fd5.csv
1;39.89;2020-01-09;parcelas_0815767b-db03-43de-bce5-33ec7063d9fe.csv
1;270;2020-07-06;parcelas_0816edbd-1ba3-4a03-9482-2f31abd62494.csv
1;4180;2020-10-30;parcelas_0819b945-3ce4-48af-aca9-386ed4860f23.csv
1;1330;2020-09-17;parcelas_0819e3ac-4c9b-4e55-ba01-96d45d0902eb.csv
1;356.7;2020-09-29;parcelas_08235049-a225-4664-8cdc-e92f170ac7ec.csv
1;46787.1;2020-10-22;parcelas_08272bb9-e6ed-4534-8441-3800402049ed.csv
1;66.7;2020-03-31;parcelas_0829fa29-0308-49c9-9b56-ec85c5a216e2.csv
1;79.79;2020-11-06;parcelas_082b067e-9083-4db0-9116-43d872a480f5.csv
1;100931.3;2020-02-26;parcelas_082b783f-f42f-4d5e-bcda-4e1996c12bc2.csv
1;18973.8;2020-04-07;parcelas_082bf6b2-d6c7-4298-b80d-a8c121a38d37.csv
1;4180;2020-07-31;parcelas_082dc2ed-65e6-4ce6-822f-b7e585bed721.csv
1;64561.76;2020-04-22;parcelas_0830ffbc-6e85-46de-8fb9-95462ed3508d.csv
1;16.33;2020-03-12;parcelas_083723fb-ad4f-40e9-a7e0-611e9613ea6b.csv
1;36286.44;2020-04-29;parcelas_083ab46d-11d0-445d-b40d-3691716def31.csv
1;8949.48;2020-08-05;parcelas_083bb633-2021-40ba-815d-fb1f61491b5b.csv
1;50000;2020-01-02;parcelas_08424734-6cff-4d07-a781-9b805309f1b0.csv
1;131661.44;2020-05-28;parcelas_084333af-1d9f-4405-86a8-62d2dc119790.csv
1;2078;2020-01-28;parcelas_084576ac-4971-4814-b0bd-c0091fd7851b.csv
1;2013.03;2020-09-29;parcelas_084677ac-ea73-4c8c-ab5f-0489d5eb7ffe.csv
1;7353.5;2020-04-03;parcelas_084dfc70-02aa-4981-b64a-9d30223f1be5.csv
1;1200;2020-02-17;parcelas_084ee3ae-59c2-47b3-b42e-30960e5fa95e.csv
1;539.83;2020-08-21;parcelas_08553d23-23e0-4547-bb5d-feb7dbb5f7fd.csv
1;400;2020-06-22;parcelas_0858d275-bb8d-4bb5-9c5c-e118f39e200d.csv
1;50000;2020-09-11;parcelas_0872bab5-0f16-46c4-ad6a-916f77d4eaac.csv
1;79.79;2020-09-23;parcelas_0873019f-b3b9-47e9-a09b-d9e518b7d071.csv
1;6192.63;2020-05-29;parcelas_0874bd9d-0213-4545-bb0a-1dfb16553db4.csv
1;79.79;2020-11-18;parcelas_08754bb6-fe64-4d9d-8b7e-caac10ce53a4.csv
1;54553.32;2020-07-30;parcelas_0877f30d-a3ce-44cf-8f21-a63513aaee49.csv
1;366.81;2020-08-05;parcelas_087c8ce6-5a4a-401b-8e84-314899356cd5.csv
1;7703.66;2020-05-27;parcelas_087cf0ff-5584-4197-855a-07ae6387ca74.csv
1;38060;2020-12-29;parcelas_087d486e-5762-4da4-b4aa-ddc2ea3b972f.csv
1;29.49;2020-12-18;parcelas_087e9d6a-7545-417e-8cad-2f58b4e1433f.csv
1;612.5;2020-12-21;parcelas_0881738b-91e9-4638-9165-375d34d2d02e.csv
1;88421.56;2020-06-26;parcelas_08821858-b5d0-4321-b1c1-f982668bdba9.csv
1;43540.97;2020-07-30;parcelas_08827e95-c642-4d1c-a9a0-a1737cc44b69.csv
1;2985.44;2020-10-21;parcelas_08872e01-b9cc-4609-b344-a53d90de22b0.csv
1;434.2;2020-02-27;parcelas_088aac6b-b83c-4e2b-9a3e-eb15517d738b.csv
1;1225;2020-03-26;parcelas_08905eb5-669a-418f-a4b3-539d568aa7b5.csv
1;3473.85;2020-08-17;parcelas_089f7efa-a9de-4c52-9dfd-c4e5e3be5f27.csv
1;3762.5;2020-02-26;parcelas_08a2062c-06d7-47eb-b0b1-db236ade4edc.csv
1;48725.79;2020-08-27;parcelas_08a32323-81c7-40ff-a037-05ced5cf6761.csv
1;1945.88;2020-02-27;parcelas_08a56575-bd72-4f57-a58e-a42df749b089.csv
1;26431.44;2020-01-28;parcelas_08a9281c-745e-464f-ad32-1fcd088b06db.csv
1;2029;2020-04-09;parcelas_08afcff4-d767-4718-9909-6771ea7477c6.csv
1;15400.32;2020-06-26;parcelas_08b1f69b-73ad-4cd7-942b-cc43c9906f02.csv
1;20000;2020-01-02;parcelas_08b7a11f-a7e2-4e57-b02a-cb7ade703e00.csv
1;51079.1;2020-11-27;parcelas_08b8053b-a846-4973-982f-47fe996ce842.csv
1;708.64;2020-01-08;parcelas_08b8a078-b8c6-4bc4-a7d8-b64b00ca8381.csv
1;70000;2020-10-21;parcelas_08bba428-856b-4592-96b5-37743611f01e.csv
1;35346.5;2020-01-31;parcelas_08c301ad-c1c2-4a27-b289-d313abc70752.csv
1;2963.33;2020-07-30;parcelas_08c64bbe-42d0-4908-9885-20f5bbfdecaf.csv
1;2100;2020-03-26;parcelas_08c8898c-fabe-4419-9777-9de1dec6f597.csv
1;54226.87;2020-04-29;parcelas_08ccb855-b7ce-41ac-9526-7a3b388c9368.csv
1;74021.8;2020-11-30;parcelas_08ceace3-e7d9-4d72-a605-b103cd47343c.csv
1;55294.5;2020-06-08;parcelas_08cfad6c-3b3a-445a-bd86-3440e1b33c43.csv
1;29.49;2020-06-15;parcelas_08d2a29e-cbb5-4519-86dd-de03cb027d62.csv
1;90000;2020-04-30;parcelas_08d51a53-f500-423e-8e05-8b942e0f2746.csv
1;2037.2;2020-09-21;parcelas_08d57d5e-43e3-4a5a-b692-d4015d597157.csv
1;6435;2020-04-16;parcelas_08df070e-c22b-4507-a38f-819f7f7e965d.csv
1;7840;2020-03-10;parcelas_08df5ecb-6884-4524-b541-6666419b5da8.csv
1;3575.84;2020-05-27;parcelas_08e43b7a-f45e-4b08-965a-ecade59aec83.csv
1;35288.63;2019-12-31;parcelas_08e528a1-4c08-4169-9a04-46ff44351ff1.csv
1;11991.53;2019-09-27;parcelas_08e5b9ce-18d7-479a-afcf-04fbe46b4658.csv
1;9567.56;2020-09-04;parcelas_08f4e7dc-1799-4559-a230-3212b9a841cf.csv
1;33850;2020-06-16;parcelas_08f85679-15ef-4380-b3b7-4ae70fc2e97e.csv
1;13750;2020-10-26;parcelas_08fb64be-8a24-43aa-8aeb-9ad94f5335ca.csv
1;1486;2020-01-15;parcelas_08fccc03-1387-40f2-ab63-03ae7354fb34.csv
1;25833.34;2020-06-02;parcelas_08fe6743-022c-4f20-9a41-0c35f3235e35.csv
1;849709.55;2020-03-19;parcelas_09058bbc-4184-4523-a872-687fc13d5970.csv
1;40267.51;2020-07-30;parcelas_09065c77-3990-4f78-88db-b93a3ee98d76.csv
1;10.63;2019-12-30;parcelas_090b1e46-5946-4e8d-ba55-f360183aa904.csv
1;1262.89;2020-03-10;parcelas_090d5625-708e-47fb-8930-ea7d123b7434.csv
1;5675.64;2020-10-30;parcelas_09123c19-b49a-4b4e-b931-da1a3b56f390.csv
1;2000;2020-04-29;parcelas_09137265-b7cf-49ef-b6a5-424dc4b2e708.csv
1;194256.46;2020-07-30;parcelas_09280030-9d57-47a3-860d-0a875430fff5.csv
1;90;2020-10-07;parcelas_0928db4f-e63f-46df-bc96-c44668b601c6.csv
1;42296;2020-01-02;parcelas_092a0d68-8e7e-4db8-a305-e045ff3d37ac.csv
1;28000;2020-04-09;parcelas_092ac788-e3fe-43da-a715-c50abf36d36f.csv
1;7962.5;2020-01-28;parcelas_092f6052-7561-447d-a963-7f8d44e8f758.csv
1;29.49;2020-12-29;parcelas_093219f4-5f11-49e2-a484-ba7646c96ed4.csv
1;1699.96;2020-09-14;parcelas_093ab6c0-530c-41cb-8d1e-8914bfe39623.csv
1;44607.26;2020-02-26;parcelas_093d239a-133c-4310-abc6-c730f7fd8a63.csv
1;39706.74;2020-09-30;parcelas_09400762-0700-4e70-b7a7-ca15806a1730.csv
1;1632;2020-06-30;parcelas_09458dde-0ae2-4726-b041-f15142c92aea.csv
1;2589.7;2020-02-05;parcelas_0946f24e-89c4-4ce0-b6a2-234f31a34def.csv
1;405142.08;2020-07-30;parcelas_094bc66c-c157-4df1-af58-ed441f5ad4df.csv
1;295.92;2020-12-21;parcelas_0950723e-fb8b-4f79-b164-2499c7ed9fe7.csv
1;4704.48;2020-12-30;parcelas_09548e94-afd4-406a-b6b1-d528f10ea509.csv
1;532427.93;2020-09-28;parcelas_0955122d-3130-45af-938f-49c3876a975f.csv
1;1599.69;2019-12-30;parcelas_0957b20c-acc8-43c9-9477-96c0f2b6a06d.csv
1;542;2020-01-23;parcelas_095bf607-e5e6-46dc-80fc-bcb9834f14c6.csv
1;227257.98;2020-12-21;parcelas_095c3e96-45b2-42fc-8c77-7fd44d65cae9.csv
1;1153.05;2020-09-15;parcelas_095cac96-19ab-414c-b6f6-46cf2acc938f.csv
1;29.49;2020-07-30;parcelas_0961a91e-f648-4410-9fc1-a46ab97670be.csv
1;12320;2020-02-11;parcelas_0962c58d-ea03-4427-b42d-1fa89a2c70e4.csv
1;13036.8;2020-04-15;parcelas_096414dd-46c6-42df-94e8-f7a6cfda234d.csv
1;29.49;2020-07-16;parcelas_0965a34f-9fce-40ab-a8d7-c79dce244918.csv
1;440;2020-08-18;parcelas_096cec43-f10b-4200-b02a-45831076a0d7.csv
1;1024;2020-03-02;parcelas_0976f68a-f612-41bf-9da1-b21fa587a101.csv
1;27080;2020-08-18;parcelas_0977d34d-e007-422b-bd8d-e400373bce47.csv
1;126145.8;2019-12-31;parcelas_09798754-1921-4025-b2d2-e7ed0be793e7.csv
1;705;2020-03-06;parcelas_09934089-f899-44af-8c7d-ee005ae7eda1.csv
1;2260.37;2020-07-03;parcelas_09966601-638a-489e-a862-efe7e94b20ea.csv
1;3267;2020-07-17;parcelas_09a0116a-24a5-4f13-bd89-08bc43376b14.csv
1;2011.07;2020-11-05;parcelas_09a2dbae-17d2-4f55-a4b7-8b9ede36ece3.csv
1;1849.2;2020-10-07;parcelas_09a863c1-09f0-4996-b8be-f91045ce9789.csv
1;2164.17;2020-10-28;parcelas_09aaa167-992d-46b8-9862-303c8aa08dde.csv
1;62000;2020-09-01;parcelas_09ae7725-a5a8-4b79-8664-0e71f2cff670.csv
1;640;2020-07-16;parcelas_09b34af4-d4f4-4c51-a198-9fd8bae07de8.csv
1;29.49;2020-07-21;parcelas_09be1435-791a-402e-8992-93ebd5ce9e40.csv
1;200000;2020-09-14;parcelas_09bf237a-209f-43b8-95d3-9d1f211b52bb.csv
