idLiquidacao;parcelaEmpenho;dataPagamento;tipoPagamento;banco;agenciaBancaria;contaCorrente;historico;valorPagamento;anulacoesPagamento;retencoesPagamento;origem_arquivo
8997;1;2020-12-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;14210.42; ; ;pagamentos_017ae6bb-e996-4827-bb25-86d7909ffaf4.csv
678;1;2020-03-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;4960; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
679;1;2020-03-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;7040; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
2199;1;2020-04-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;5840; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
2201;1;2020-05-14;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;5280; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
2840;1;2020-06-09;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;4960; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
3690;1;2020-07-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;5440; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
4537;1;2020-08-12;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;5520; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
5265;1;2020-09-02;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;4800; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
6213;1;2020-10-07;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;5760; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
8584;1;2020-11-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;4640; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
8856;1;2020-12-16;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;1520; ; ;pagamentos_017d7c04-e25e-4d27-91ec-135890424f30.csv
757;1;2020-03-16;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;1978.88; ; ;pagamentos_017e78bd-a311-4dd2-a181-7de9acb99e63.csv
7022;1;2020-10-15;Cheque;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;1000; ; ;pagamentos_017f5706-383b-4735-b7af-6ca7bb2b940d.csv
3955;1;2020-09-25;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;79.79; ; ;pagamentos_017f9020-fdf0-464a-81e4-71644a3f6e40.csv
2619;1;2020-04-02;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;66.67; ; ;pagamentos_017fe936-5a95-4ec6-84d1-cda8fc0c83d8.csv
6392;1;2020-10-05;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1803.78; ; ;pagamentos_0186fae1-646a-4c93-a817-70d4dc1b2c68.csv
5400;1;2020-12-07;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;664.370-1; ;828; ; ;pagamentos_018a6db0-c7cf-4cc2-8ce2-4319322d8d44.csv
1264;1;2020-03-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;1197.95; ; ;pagamentos_018c43f6-b23d-4300-bd2b-360d75c7c6fe.csv
5084;1;2020-08-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;8506.46; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
5085;1;2020-08-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;3450.52; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
5087;1;2020-08-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2315.22; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
7746;1;2020-11-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;5039.94; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
8594;1;2020-12-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1014.4; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
8595;1;2020-12-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1283.05; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
8596;1;2020-12-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;3439.81; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
9166;1;2020-12-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;13014.88; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
9968;1;2020-12-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;444.08; ; ;pagamentos_01991609-4d1a-4439-910b-d0f7a8281c49.csv
701;1;2020-01-30; ; ; ; ; ;190.8; ;retencoesPagamento_45467b45-ecb4-46cc-b2bb-f2d044215e57.csv;pagamentos_01bc0049-7c77-4edd-9b22-21282ca28e74.csv
701;1;2020-03-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;699.59; ; ;pagamentos_01bc0049-7c77-4edd-9b22-21282ca28e74.csv
701;1;2020-02-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;11829.49; ; ;pagamentos_01bc0049-7c77-4edd-9b22-21282ca28e74.csv
1935;1;2020-03-30; ; ; ; ; ;9.22; ;retencoesPagamento_37486f81-890b-4d96-876d-2d581e18cd8a.csv;pagamentos_01bc0049-7c77-4edd-9b22-21282ca28e74.csv
1935;1;2020-04-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;33.79; ; ;pagamentos_01bc0049-7c77-4edd-9b22-21282ca28e74.csv
1935;1;2020-04-15;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;571.41; ; ;pagamentos_01bc0049-7c77-4edd-9b22-21282ca28e74.csv
1323;1;2020-05-05;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;86716; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
1362;1;2020-04-27;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;163; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
1363;1;2020-04-27;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;285.25; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
1364;1;2020-04-27;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;8150; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
1708;1;2020-05-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;33904; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
1828;1;2020-05-25;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;36349; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
2228;1;2020-06-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;36023; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
2853;1;2020-08-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;36186; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
2931;1;2020-08-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;36349; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
3403;1;2020-09-14;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;44621.25; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
3750;1;2020-09-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;45512; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
4445;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;55243; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
4504;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;64620; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
4659;1;2020-10-26;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;15660; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
5527;1;2020-12-07;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;38.5; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
5529;1;2020-12-07;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;180; ; ;pagamentos_01bdc802-4e7a-440d-a388-ac99c8d8f592.csv
2805;1;2020-06-03;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;32127.4; ; ;pagamentos_01c49163-d538-4cbd-83f8-5ed70efe4866.csv
 ; ; ;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;8.570-7   ; ;0; ; ;pagamentos_01c5bae0-8dc5-41aa-8c3b-eddca43db7bf.csv
5634;1;2020-12-01;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6827.2; ; ;pagamentos_01c722b7-5e21-4280-87a7-7c65f8bff211.csv
5594;1;2020-07-31; ; ; ; ; ;209.54;anulacoesPagamento_4fdc9c4f-081e-427c-8711-1e650dc3d1fd.csv;retencoesPagamento_61d6ec5f-1ba8-4c90-9dd5-508584fb093b.csv;pagamentos_01c74554-06d4-4505-9387-b9975257faf5.csv
8544;1;2020-10-06; ; ; ; ; ;37.06; ;retencoesPagamento_f06c8079-c912-41ae-9ced-a13f3d5a3900.csv;pagamentos_01c92f7e-1401-4eb3-8d55-af64498b41cd.csv
8544;1;2020-11-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;615.620-7; ;1006.94; ; ;pagamentos_01c92f7e-1401-4eb3-8d55-af64498b41cd.csv
976;1;2020-10-26;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.670-3; ;2719.2; ; ;pagamentos_01cbfdd4-2dc7-45a7-a6fc-f5e49e4b71f1.csv
5430;1;2020-08-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;411699.74; ; ;pagamentos_01d079a5-d47e-4010-be93-c956ce123293.csv
1549;1;2020-05-06;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1825.31; ; ;pagamentos_01d5bd55-eeb2-4cfe-bf31-60041cade61e.csv
6199;1;2020-09-24;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1568; ; ;pagamentos_01da961d-e60d-45b7-972c-b24bf1aa40e8.csv
7706;1;2020-11-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;329.73; ; ;pagamentos_01db21a3-41a3-4bb2-b674-5db2f472b032.csv
7336;1;2020-10-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1304.18; ; ;pagamentos_01db737a-6973-4ff8-91ae-d72ecfb82018.csv
8396;1;2020-12-02;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;954; ; ;pagamentos_01e18ea0-5cbe-42a3-9d70-d4e81bb6c879.csv
7354;1;2020-10-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1040.21; ; ;pagamentos_01ea8246-b3c6-478b-beb8-951f3e841ef2.csv
3883;1;2020-09-17;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;424208.21; ; ;pagamentos_01f21a51-c00f-46fc-b0dd-5983a36b9d1e.csv
4993;1;2020-08-06;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;97.95; ; ;pagamentos_01fa1621-2a9d-40f8-8bda-2b4d66ab99a0.csv
5612;1;2020-08-13;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;249.78; ; ;pagamentos_01ffda86-ea08-493f-890c-2ab089857e11.csv
4;1;2020-01-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;500;anulacoesPagamento_d6ebd8b4-a13e-4e52-9f20-52fb076bfcae.csv; ;pagamentos_02064417-7ea2-4c9e-875c-aac9a919cd90.csv
376;1;2020-02-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;47050;anulacoesPagamento_34dff2b2-a2c2-4be5-acf3-54f2ff9cc5c2.csv; ;pagamentos_0210dc96-baa1-4276-9e55-c97e0acc273f.csv
4642;1;2020-11-09;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;20.282-7; ;506.84; ; ;pagamentos_0212ec45-a184-41a6-91fa-342c5b271e2e.csv
5745;1;2020-11-06; ; ; ; ; ;5.11; ;retencoesPagamento_ced802ec-30b1-452a-b39b-d97844bf6dc6.csv;pagamentos_02133721-3562-443a-a5cc-966dd8cf74c5.csv
5745;1;2020-12-01;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;138.89; ; ;pagamentos_02133721-3562-443a-a5cc-966dd8cf74c5.csv
2240;1;2020-04-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;19.045-4; ;1303.05; ; ;pagamentos_021827a0-7b2e-40cc-8265-78be9ffda8ae.csv
1449;1;2020-04-29; ; ; ; ; ;656.03; ;retencoesPagamento_42bc408e-9ba1-403a-aee2-cde5555d4e43.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
1449;1;2020-05-04;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;983.49; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
1449;1;2020-05-05;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;11481.19; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2155;1;2020-05-01; ; ; ; ; ;513.61; ;retencoesPagamento_81c5b627-5332-4bbd-bb43-ed3b24b7eaae.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2155;1;2020-08-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;688.12; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2155;1;2020-06-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;9070.37; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2158;1;2020-05-01; ; ; ; ; ;9.82; ;retencoesPagamento_9fad04e6-09ef-4879-8274-b14f8003b718.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2158;1;2020-06-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;186.52; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2160;1;2020-05-01; ; ; ; ; ;907.79; ;retencoesPagamento_d3b497ef-b254-4b02-a158-741b3b361a4e.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2160;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1247.09; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2160;1;2020-06-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;16000.88; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2163;1;2020-05-01; ; ; ; ; ;25.69; ;retencoesPagamento_b8fc4fff-e639-4033-920a-f98bc2a89c86.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2163;1;2020-06-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;488.2; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2340;1;2020-05-01; ; ; ; ; ;656.22; ;retencoesPagamento_16f20a14-50de-49fa-85f3-26ca3500c722.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2340;1;2020-06-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;883.02; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2340;1;2020-06-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;11585.1; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2346;1;2020-05-01; ; ; ; ; ;13.05; ;retencoesPagamento_4af54316-8554-4c99-9b80-36dd0874996c.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2346;1;2020-06-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;247.93; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2404;1;2020-05-29; ; ; ; ; ;759.48; ;retencoesPagamento_a15e6b9f-11e0-42e9-b56e-0c7713d285c3.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2404;1;2020-07-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1056.7; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2404;1;2020-06-29;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;13373.41; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2407;1;2020-05-29; ; ; ; ; ;20.85; ;retencoesPagamento_c8a3763f-423c-4a8d-8842-6cc0eb5cbb2b.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
2407;1;2020-06-29;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;396.08; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
3291;1;2020-07-01; ; ; ; ; ;851.63; ;retencoesPagamento_332d3faa-e983-4fe3-bab1-ee97820cd00b.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
3291;1;2020-08-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1163.05; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
3295;1;2020-07-01; ; ; ; ; ;20.4; ;retencoesPagamento_a4a53494-cafd-477e-a194-d89e26d8bf07.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
3295;1;2020-08-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;387.64; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
3291;1;2020-08-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;15017.96; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4466;1;2020-09-01; ; ; ; ; ;1035.71; ;retencoesPagamento_46256f34-caf8-44ed-a1b8-cd20d988dcb8.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4466;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1598.85; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4466;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;18079.73; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4469;1;2020-09-01; ; ; ; ; ;23.84; ;retencoesPagamento_8bc5c107-c5e1-4dc6-9e5c-8bbd159678c1.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4469;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;452.88; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4486;1;2020-09-01; ; ; ; ; ;1044.72; ;retencoesPagamento_71b06f28-5182-46bf-870d-17ae7ce90c34.csv;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4486;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1421.64; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4486;1;2020-10-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;12368.18; ; ;pagamentos_0219d45d-358b-4d72-b06c-21b18f104359.csv
4289;1;2020-10-09;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;50; ; ;pagamentos_021e49dd-b608-4b48-8805-bd3cff1623d4.csv
1769;1;2020-03-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;350; ; ;pagamentos_02245ecb-4ab0-42b2-8fe9-24fa35b6f299.csv
1389;1;2020-04-15;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;565.98; ; ;pagamentos_02263831-8b21-49b6-b3eb-2bebb73de5eb.csv
4905;1;2020-11-09;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;222.86; ; ;pagamentos_022f8a97-9abd-46ac-a70d-a6a6bcf5c51d.csv
6236;1;2020-12-21;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;79.79; ; ;pagamentos_0233d3f2-ba44-44ff-bbd0-7c409ef6bdce.csv
5090;1;2020-11-09;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;70; ; ;pagamentos_0234034e-d6ed-400d-9d8c-cbc461b6b6ff.csv
332;1;2020-01-30; ; ; ; ; ;6389.06; ;retencoesPagamento_478ac4ec-f508-450e-8aa8-131bdbf30966.csv;pagamentos_0235e287-14a4-4425-9354-f0d942b868eb.csv
332;1;2020-01-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;20042.38; ; ;pagamentos_0235e287-14a4-4425-9354-f0d942b868eb.csv
2761;1;2020-05-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;19.37; ; ;pagamentos_0241f801-a2a5-4973-ac98-4f558b4f9433.csv
2788;1;2020-05-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;2012.91; ; ;pagamentos_024c5576-0f22-4577-970b-afe3caa42064.csv
5069;1;2020-11-09;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;79.79; ; ;pagamentos_024f8d59-78ee-42e2-9574-26eb7a597a9c.csv
3399;1;2020-09-07;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;2293; ; ;pagamentos_02570b95-802a-4bf3-903d-f387752bd1a3.csv
2933;1;2020-07-16; ; ; ; ; ;453.9; ;retencoesPagamento_33fcb731-ddaf-4e3a-ba90-00ae90bdf31b.csv;pagamentos_025b4978-463c-425e-974d-8ea8af4f2454.csv
2933;1;2020-08-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;14676.1; ; ;pagamentos_025b4978-463c-425e-974d-8ea8af4f2454.csv
6341;1;2020-12-16; ; ; ; ; ;4.8; ;retencoesPagamento_57df1cc7-8a79-40ed-9f58-ed640da8c1a3.csv;pagamentos_025c2b6e-1a3c-4d42-acf4-09fa34e64bf4.csv
6341;1;2020-12-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;115.2; ; ;pagamentos_025c2b6e-1a3c-4d42-acf4-09fa34e64bf4.csv
1066;1;2020-03-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;4880; ; ;pagamentos_026174f0-7aa4-47e6-a253-e34838db11c6.csv
4627;1;2020-11-16;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;8107.31; ; ;pagamentos_026370bc-db86-4068-8b85-b75c8c8fbbd9.csv
3761;1;2020-08-11; ; ; ; ; ;29.02; ;retencoesPagamento_9ea6a9e7-4c65-48e0-8bec-2f509f69b35c.csv;pagamentos_0281ee19-679b-473c-b5a9-f24362ece283.csv
3761;1;2020-09-14;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;71.024-0; ;3195.98; ; ;pagamentos_0281ee19-679b-473c-b5a9-f24362ece283.csv
