idLiquidacao;data;parcela;valor;valorRestosNaoProcessados;anulacoesLiquidacao;retencoesLiquidacao;origem_arquivo
3178;2020-08-05;1;4319.8;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
3181;2020-08-05;1;4360.19;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
3182;2020-08-05;1;4896.43;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
3575;2020-08-27;1;4080.07;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
3576;2020-08-27;1;2532.28;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
3577;2020-08-27;1;3743.83;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
3944;2020-09-22;1;10133.96;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
4698;2020-10-23;1;3688.71;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
5385;2020-10-23;1;2376.43;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
5386;2020-10-23;1;4518.86;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
5519;2020-11-20;1;13117.98;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
6083;2020-11-30;1;2076.81;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
6084;2020-11-30;1;5596.04;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
6085;2020-11-30;1;3073.69;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
6086;2020-11-30;1;6518.98;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
6087;2020-11-30;1;2696.33;0; ; ;liquidacoes_c3c08569-cd09-44c9-81d6-c32d5fa2ad09.csv
753;2020-02-05;1;10380.72;0; ; ;liquidacoes_c3d1997b-7974-4ddc-bc8d-cb8352688a03.csv
10146;2020-12-21;1;28594.35;0; ;retencoesLiquidacao_6c6e2162-6ffd-4928-88b8-7512e779df45.csv;liquidacoes_c3d5411e-bf2f-43a7-8779-a930874a3fc6.csv
4809;2020-10-06;1;288;0; ;retencoesLiquidacao_ea590ba2-e482-4ab6-9903-797848f81d1e.csv;liquidacoes_c3dca25f-45d2-4c39-a85c-5ec0db8b7669.csv
6208;2020-12-01;1;1240;0; ;retencoesLiquidacao_2f3bd429-38f8-437f-b015-c0c973d3e9a4.csv;liquidacoes_c3e329eb-fb6d-4e70-962f-7b45c2c93bea.csv
1083;2020-04-02;1;1140;0; ; ;liquidacoes_c3e3bd7c-3f71-4d86-ae70-eaef8adef095.csv
168;2020-09-29;1;20105.92;0; ;retencoesLiquidacao_b7e81f25-773d-46e9-9d89-0aacb3dac4d7.csv;liquidacoes_c3e61adc-d1e4-485d-b891-efbe10fafa41.csv
4157;2020-06-29;1;18050.14;0; ;retencoesLiquidacao_454be412-8f39-46fb-ae80-3ee6fa19dfcf.csv;liquidacoes_c3e7ca89-c20f-4634-ab2a-bc6a8413cf5a.csv
9667;2020-11-30;1;14398.78;0; ;retencoesLiquidacao_3247018c-ca44-40d9-aa13-f807150c8925.csv;liquidacoes_c3ec0cc0-a315-44a3-8206-1aeb54947a61.csv
9480;2020-11-27;1;1195.08;0; ; ;liquidacoes_c3f0758b-d9bc-4307-afe8-116a1c18b18d.csv
394;2020-01-31;1;2170.43;0; ; ;liquidacoes_c3f897c5-a733-4b63-9037-2ae8a9a756a1.csv
5199;2020-11-09;1;70;0; ; ;liquidacoes_c3f9ac9b-2a9f-40b8-9617-66ceaaeaef40.csv
6600;2020-12-21;1;815.29;0; ; ;liquidacoes_c3fede17-6e4e-4d7c-8598-1475102c99ee.csv
141;2020-08-31;1;503.33;0; ; ;liquidacoes_c402b379-b548-49c8-8db1-359dd7c6e9f8.csv
51;2020-01-31;1;23953.86;0; ; ;liquidacoes_c4172eb7-3ace-4986-a476-44de70e56773.csv
3272;2020-05-28;1;27282.5;0; ; ;liquidacoes_c41b2fd3-74d6-4cf0-bf49-df53526ff6d0.csv
5681;2020-08-27;1;61886.8;0; ; ;liquidacoes_c41d5dee-07a6-49f9-98cf-8da45bfaeecc.csv
6637;2020-09-25;1;59625.39;0; ; ;liquidacoes_c41d5dee-07a6-49f9-98cf-8da45bfaeecc.csv
7625;2020-10-27;1;56574.96;0; ; ;liquidacoes_c41d5dee-07a6-49f9-98cf-8da45bfaeecc.csv
8837;2020-11-24;1;48820.91;0; ; ;liquidacoes_c41d5dee-07a6-49f9-98cf-8da45bfaeecc.csv
10037;2020-12-15;1;21923.85;0; ; ;liquidacoes_c41d5dee-07a6-49f9-98cf-8da45bfaeecc.csv
4641;2020-06-30;1;3058.76;0; ; ;liquidacoes_c42556fd-1277-4903-8bc3-330f15aa6986.csv
1336;2020-11-30;1;30378.14;0; ; ;liquidacoes_c42741d1-cb14-4732-8e7c-b6ecaa81e7fd.csv
6496;2020-12-18;1;57218.48;0; ;retencoesLiquidacao_90d66458-e42a-4b0d-b571-a24ee5b95a42.csv;liquidacoes_c42a033b-b0d9-4044-850a-18c261b37629.csv
3038;2020-05-18;1;1577.03;0; ; ;liquidacoes_c438df7d-1b62-4a7c-9811-faa3c10692a4.csv
4749;2020-07-08;1;270;0; ; ;liquidacoes_c43afec1-4556-42c1-a029-73a7556090a1.csv
17;2020-01-13;1;8949.48;0; ; ;liquidacoes_c43e5f89-b573-487e-b8ce-728cbec389cc.csv
3439;2020-08-14;1;2770;0; ; ;liquidacoes_c44511ec-8e7f-427f-b903-9b5624d43035.csv
1015;2020-10-07;1;80.54;0; ;retencoesLiquidacao_923e9689-f35d-421a-b2a6-22ec036d6013.csv;liquidacoes_c44a028c-a65f-4c03-90c1-78d13ff93a45.csv
10167;2020-12-21;1;7504.58;0; ; ;liquidacoes_c44ca0db-1f56-4442-9b1a-a68031f20eeb.csv
83;2020-01-24;1;501.4;0; ; ;liquidacoes_c457aa56-605c-4b1f-bea4-9d7537e3e3cc.csv
7252;2020-10-07;1;8127.21;0; ; ;liquidacoes_c459a482-41ca-463b-aa9d-64d3faab5959.csv
9296;2020-11-30;1;2021.5;0; ; ;liquidacoes_c4614e0a-72f5-4a2a-a306-95db03293c12.csv
4467;2020-09-01;1;2748.9;0; ;retencoesLiquidacao_28afd3aa-7b5e-451f-8ba5-af005c6bf355.csv;liquidacoes_c46a07ac-9c10-4030-a469-fba99d273120.csv
5506;2020-11-03;1;1762.05;0; ;retencoesLiquidacao_9927341b-e34b-4b36-aaa1-cd67ca34b4c8.csv;liquidacoes_c46a07ac-9c10-4030-a469-fba99d273120.csv
5323;2020-07-31;1;46500.89;0; ; ;liquidacoes_c46e7441-92ae-4e4a-b231-54756e5620b0.csv
8121;2020-10-27;1;1160.42;0; ; ;liquidacoes_c474f92b-1133-4a41-933d-e89eceadfa41.csv
10316;2020-12-31;1;747.38;0; ; ;liquidacoes_c495f2ef-4d2a-45eb-b968-6d16bc867ef5.csv
81;2020-12-16;1;3000;0; ; ;liquidacoes_c4a34522-3cf9-46fc-941d-df0d439c1037.csv
1240;2020-02-26;1;31343.33;0; ; ;liquidacoes_c4a739e1-9804-4e6c-9294-06e48efbfa38.csv
114;2020-12-16;1;22000;0; ; ;liquidacoes_c4b5c376-5804-4eff-a55e-01f3fa892118.csv
5788;2020-08-28;1;185261.6;0; ;retencoesLiquidacao_31a83ef0-1ade-4593-9d4d-bdb4fc613970.csv;liquidacoes_c4b5c6ec-4a3b-4193-95ec-2050b27ac3be.csv
591;2020-06-22;1;13165.74;0; ; ;liquidacoes_c4b613f4-ef34-4a38-b453-407db65e3abb.csv
673;2020-07-01;1;9616.45;0; ; ;liquidacoes_c4b613f4-ef34-4a38-b453-407db65e3abb.csv
6288;2020-11-30;1;361958.33;0; ; ;liquidacoes_c4b728fe-1ac1-4b43-b43d-7e0499ebf1ea.csv
6443;2020-12-15;1;43018.56;0; ; ;liquidacoes_c4b95c35-5874-43e7-b6f1-5d5821be8972.csv
4958;2020-10-26;1;41808;0; ; ;liquidacoes_c4bc7566-9ff4-49c5-9264-9fc5a4821482.csv
5789;2020-11-23;1;19162;0; ; ;liquidacoes_c4bc7566-9ff4-49c5-9264-9fc5a4821482.csv
1322;2020-11-30;1;468.34;0; ; ;liquidacoes_c4be5bff-e9c0-4dec-8b11-f042faa35f9a.csv
4461;2020-06-30;1;55656.75;0; ; ;liquidacoes_c4c1d5e0-6a83-4cda-abf0-36839f63721e.csv
1646;2020-03-09;1;10509.07;0; ; ;liquidacoes_c4c266ad-b9a1-48e9-83f5-33e08f10222a.csv
8756;2020-11-03;1;47600;0; ; ;liquidacoes_c4d350b8-e74d-4c8b-abea-31507050e2f8.csv
4521;2020-07-08;1;776.15;0; ; ;liquidacoes_c4daddaf-c153-4ca8-a33c-a8f19b7e62d5.csv
3395;2020-08-17;1;4292;0; ; ;liquidacoes_c4e44f00-9731-418b-9aaa-3193fcebfbe2.csv
10567;2020-12-30;1;500;0; ; ;liquidacoes_c4e56b12-e063-43c7-9940-0aea44f2800e.csv
4967;2020-10-23;1;39000;0; ; ;liquidacoes_c4ed38a8-d843-42bd-80a4-65cb9d3b4d8e.csv
367;2020-01-30;1;596817.29;0; ;retencoesLiquidacao_08435ccf-20fc-48c6-afbb-fb24203e6bb4.csv;liquidacoes_c4f2c55c-04df-41bf-b72d-0621c86d2865.csv
5833;2020-09-02;1;115;0; ;retencoesLiquidacao_ae88ef8d-ec88-4265-bf25-ad945fa5b30c.csv;liquidacoes_c4f7975c-aa27-4863-8664-664f2e6836c4.csv
8453;2020-11-12;1;345;0; ;retencoesLiquidacao_307ec21e-9fab-4842-afe5-0d8fc5ee4577.csv;liquidacoes_c4f7975c-aa27-4863-8664-664f2e6836c4.csv
66;2020-09-08;1;1928.57;0; ; ;liquidacoes_c5093da6-9aea-4901-8774-8746310d00f3.csv
3021;2020-05-14;1;88.14;0; ; ;liquidacoes_c50e3ff9-644b-49a3-82e7-d54ef688396d.csv
3778;2020-06-04;1;2247.76;0; ; ;liquidacoes_c50f10d9-d085-405c-8429-5c88d1f67782.csv
5040;2020-10-29;1;43020;0; ; ;liquidacoes_c5105fa0-fade-4742-9bfc-59f2e0117f39.csv
817;2020-03-11;1;79.79;0;anulacoesLiquidacao_eeff8fc7-37ef-42ab-a728-e2007cd7c2cf.csv; ;liquidacoes_c511aa7a-20bb-4178-9b64-9c640550f6df.csv
8009;2020-10-30;1;97.15;0; ; ;liquidacoes_c5124457-e3e7-4aa2-b190-49fb196ce555.csv
7947;2020-10-29;1;5699.17;0; ; ;liquidacoes_c518196a-fed9-483b-b76d-1e6fb0c49b3d.csv
8142;2020-11-10;1;10560;0; ;retencoesLiquidacao_98d84084-f94c-42ad-b372-ab6cf7dc3625.csv;liquidacoes_c51da9d1-04f9-41b4-9d81-a7e75c84fd60.csv
8953;2020-11-10;1;4486.63;0; ; ;liquidacoes_c52832ce-7535-417e-836c-31edd701f29b.csv
9801;2020-11-30;1;28501.19;0; ;retencoesLiquidacao_88a44f10-01f1-447a-9309-a5cf8184c3e7.csv;liquidacoes_c52a4e19-9da2-4242-b7a6-f53d86fd2fbe.csv
10524;2020-12-30;1;28449.47;0; ;retencoesLiquidacao_84a54995-2db6-42a4-9793-9aae7957c082.csv;liquidacoes_c52a4e19-9da2-4242-b7a6-f53d86fd2fbe.csv
4325;2020-10-05;1;79.79;0; ; ;liquidacoes_c52d98d7-185a-4817-ae3a-8ea763dec35f.csv
3474;2020-08-19;1;500000;0; ; ;liquidacoes_c52e115d-e382-4a86-bda8-81be5cadc78d.csv
1352;2020-02-28;1;1184.4;0; ;retencoesLiquidacao_7f523b16-1a96-4a0c-b3a2-f70b58542a56.csv;liquidacoes_c532e989-880e-4763-9480-ba6f202d5f4c.csv
1627;2020-04-30;1;7000;0; ; ;liquidacoes_c5341be8-310f-4802-adea-7e1f571c2a93.csv
3874;2020-09-09;1;2025;0; ;retencoesLiquidacao_2488442e-f13f-4f33-9043-b13d6ee1553f.csv;liquidacoes_c53a821e-3fbf-44c9-ad15-14944221f8a5.csv
4482;2020-09-30;1;1710;0; ;retencoesLiquidacao_e2c07961-90a3-40e3-8d1f-0b1b5962dc2c.csv;liquidacoes_c53a821e-3fbf-44c9-ad15-14944221f8a5.csv
5267;2020-11-10;1;1140;0; ; ;liquidacoes_c53a821e-3fbf-44c9-ad15-14944221f8a5.csv
5228;2020-07-30;1;142091.03;0; ;retencoesLiquidacao_6b741236-d4e1-4ef2-b4e3-d7974fef15a3.csv;liquidacoes_c5403986-faa6-4776-9cb6-caec2821df9d.csv
3254;2020-05-28;1;78381.15;0; ;retencoesLiquidacao_244eceb1-b04d-4719-baba-905cf7ce888c.csv;liquidacoes_c542afe9-1c03-4737-bfa6-468f2b2da8c3.csv
8180;2020-11-06;1;27347.56;0; ; ;liquidacoes_c542b9e3-b87f-4fd2-aa29-58151c1da883.csv
6581;2020-12-22;1;762738.52;0; ; ;liquidacoes_c547578f-049d-4d88-b4a5-8bcc614c488d.csv
3041;2020-05-18;1;36.06;0; ; ;liquidacoes_c547a7ab-b7c2-415f-8b32-91d4176354b8.csv
25;2020-09-08;1;1928.57;0; ; ;liquidacoes_c553cfb3-a776-4236-a2b6-688c0d6dd38a.csv
1148;2020-02-28;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
1887;2020-03-30;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
2907;2020-04-30;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
4354;2020-06-29;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
5124;2020-08-05;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
5983;2020-09-09;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
9017;2020-11-26;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
10369;2020-12-30;1;900;0; ; ;liquidacoes_c5591c1a-226e-478b-bcf3-c7a5d8545df1.csv
2858;2020-07-14;1;19662.89;0; ; ;liquidacoes_c5595a5d-bf3a-4871-8842-88286bd861f8.csv
1435;2020-03-06;1;3409.8;0; ;retencoesLiquidacao_06ffad49-e3f4-4827-852f-25d94c2bdf9a.csv;liquidacoes_c5655290-e085-4078-ac66-6becb112322c.csv
723;2020-02-07;1;11440;0; ; ;liquidacoes_c5661e6b-69c5-43b9-abb8-5dec91fa05e8.csv
6235;2020-12-03;1;70;0; ; ;liquidacoes_c56b8e4b-db64-4144-90d7-d9c43ee540ad.csv
5937;2020-09-03;1;173.87;0; ; ;liquidacoes_c573d0b6-2f22-4fb3-929a-3b0197590197.csv
9710;2020-11-26;1;2542.62;0; ; ;liquidacoes_c5768594-b12f-4918-a901-eaaa4d40ad41.csv
25;2020-02-28;1;1308.62;0; ;retencoesLiquidacao_ed334dd4-0be8-4e90-b656-4c8f2be609f9.csv;liquidacoes_c57e1c05-4bb3-44c5-8a6b-95ff491aaf01.csv
64;2020-06-29;1;1308.62;0; ;retencoesLiquidacao_ddae7fad-8b27-4bbe-b5ef-dd58da1da96a.csv;liquidacoes_c57e1c05-4bb3-44c5-8a6b-95ff491aaf01.csv
47;2020-04-30;1;1308.62;0; ;retencoesLiquidacao_40512727-f5e4-4c95-8c7f-48e426b7ff08.csv;liquidacoes_c57e1c05-4bb3-44c5-8a6b-95ff491aaf01.csv
48;2020-04-01;1;1308.62;0; ;retencoesLiquidacao_089c2b4c-7d68-458a-bc3e-af635b87c66d.csv;liquidacoes_c57e1c05-4bb3-44c5-8a6b-95ff491aaf01.csv
50;2020-05-30;1;1308.62;0; ;retencoesLiquidacao_d5a222f0-6da8-4d83-b61a-eb671feb4e47.csv;liquidacoes_c57e1c05-4bb3-44c5-8a6b-95ff491aaf01.csv
106;2020-10-22;1;1308.67;0; ;retencoesLiquidacao_dc08f2e9-e0d8-4830-a369-dba53215c77c.csv;liquidacoes_c57e1c05-4bb3-44c5-8a6b-95ff491aaf01.csv
1237;2020-11-27;1;512;0; ; ;liquidacoes_c58b3ed9-74a8-462d-9e9a-10d65b1e24a5.csv
1238;2020-11-12;1;270.72;0; ; ;liquidacoes_c58b3ed9-74a8-462d-9e9a-10d65b1e24a5.csv
1239;2020-11-16;1;160;0; ; ;liquidacoes_c58b3ed9-74a8-462d-9e9a-10d65b1e24a5.csv
1240;2020-11-23;1;64;0; ; ;liquidacoes_c58b3ed9-74a8-462d-9e9a-10d65b1e24a5.csv
9259;2020-11-19;1;2127.06;0; ;retencoesLiquidacao_957a91b7-d1a8-4f61-9362-536a10bc4e92.csv;liquidacoes_c5980d23-610d-43ae-a519-14213545a7f5.csv
3480;2020-06-05;1;2380;0; ; ;liquidacoes_c59a28d7-b14e-4762-9701-90bbc4e0dee0.csv
412;2020-02-05;1;79.79;0; ; ;liquidacoes_c5a2d3dc-7e8b-4d63-8f72-1ef6c7c69dbb.csv
2884;2020-04-30;1;1038757.56;0; ; ;liquidacoes_c5ab5fb7-f943-43e5-8fde-cb3b582d9409.csv
2767;2020-06-26;1;900;0; ; ;liquidacoes_c5b2076e-1317-4142-a058-994b9a2f456d.csv
5095;2020-11-04;1;39.89;0; ; ;liquidacoes_c5b2a1c8-982d-4700-850c-38cea470afcf.csv
4955;2020-10-19;1;12430;0; ; ;liquidacoes_c5b470f3-a86b-4a01-80a8-ed35d8af164d.csv
9546;2020-11-30;1;9613.22;0; ;retencoesLiquidacao_eab80793-72f1-4815-b5c6-89af7aa4868f.csv;liquidacoes_c5c214e4-40b8-4b0a-a58b-87c0ea0e87f7.csv
4205;2020-06-29;1;16380.59;0; ;retencoesLiquidacao_59f9da4d-a88d-4c91-bda2-36319ac9e77b.csv;liquidacoes_c5c286b1-d101-472a-a4ef-56c4a9892de0.csv
3819;2020-06-18;1;23779.09;0; ; ;liquidacoes_c5c57cab-8910-4a64-b9c9-99692fc37ab5.csv
5644;2020-11-05;1;848.18;0; ; ;liquidacoes_c5c83dbe-b892-4e31-b044-02e5b030e9f7.csv
2651;2020-06-29;1;16129.91;0; ;retencoesLiquidacao_ddadaae1-5fef-4b87-b9e8-f6dfcd7e9462.csv;liquidacoes_c5c88def-3f0b-4ba7-937c-81ad661b6a87.csv
10177;2020-12-21;1;24007.1;0; ;retencoesLiquidacao_1b013001-c767-47e7-a48f-fd0891907935.csv;liquidacoes_c5c98e92-917f-442c-bb03-f56e82044504.csv
9539;2020-11-27;1;34058;0; ; ;liquidacoes_c5da5899-1b7b-474b-bbe6-bfc7e9b6acda.csv
10432;2020-12-31;1;92983.64;0; ; ;liquidacoes_c5df878a-4437-4c7f-b3f3-0abd426b9c35.csv
7450;2020-10-14;1;1192.89;0; ; ;liquidacoes_c5e687bc-d94b-4aa8-93eb-a38b9ce13eb5.csv
3224;2020-07-30;1;29731.67;0; ;retencoesLiquidacao_45114854-34ce-4043-8568-599eb8ca05e0.csv;liquidacoes_c5ee264d-ae45-48d3-8e1c-4ea6e3111fc7.csv
2148;2020-04-07;1;81468.23;0; ; ;liquidacoes_c5f211fc-c757-48f4-a832-07caf34a5558.csv
200;2020-01-29;1;4617.2;0; ; ;liquidacoes_c5fafaf0-09c6-4239-8340-b00f4c0316cc.csv
950;2020-02-28;1;4712.4;0; ; ;liquidacoes_c5fafaf0-09c6-4239-8340-b00f4c0316cc.csv
8461;2020-10-26;1;1600;0; ;retencoesLiquidacao_803c734c-3828-4d70-8293-efb24d453b58.csv;liquidacoes_c5ff2418-2b93-49d4-8abc-aee151479c3b.csv
6780;2020-09-29;1;175;0; ; ;liquidacoes_c601437a-c224-40e1-b2df-3b65dbd57b09.csv
2776;2020-07-10;1;1800;0; ; ;liquidacoes_c6037a78-e0ba-47e7-b2d0-3c2b46e887cc.csv
1247;2020-03-30;1;1143.1;0; ;retencoesLiquidacao_11af5bfc-edf3-4157-80d2-30d9fcea009a.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
1683;2020-04-30;1;820.05;0; ;retencoesLiquidacao_88928811-0e5c-43f4-bf97-3b1dc75ab861.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
2522;2020-06-25;1;1664.95;0; ;retencoesLiquidacao_03c35547-fbcd-41f6-9b39-46a10d901d7a.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
2990;2020-07-31;1;8051.4;0; ;retencoesLiquidacao_65f8f8ae-5e0d-4c30-9a6c-1d3502b3e0ac.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
3831;2020-08-01;1;2460.15;0; ;retencoesLiquidacao_221245a4-a780-4d8a-ab00-4cb47d71d422.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
4177;2020-09-29;1;795.2;0; ;retencoesLiquidacao_d9042591-654e-4a2a-a104-6dc8620c9d7d.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
4791;2020-10-21;1;3826.9;0; ;retencoesLiquidacao_acdbd2ff-edc5-4103-873e-4f58301d39a0.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
5587;2020-11-24;1;5914.3;0; ;retencoesLiquidacao_76b54d06-a277-40af-834d-42aa5068e55d.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
6480;2020-12-22;1;4249.35;0; ;retencoesLiquidacao_b66809a5-edc3-42ec-a835-dba58f776c49.csv;liquidacoes_c603c776-0760-4035-99ba-4d8ab61a996c.csv
440;2020-02-20;1;2772;0; ; ;liquidacoes_c6040b04-13cf-4fc9-9821-cb342446dbda.csv
3008;2020-05-20;1;9900;0; ; ;liquidacoes_c60666d8-8b76-41f0-a6d7-b0238dd25492.csv
3471;2020-08-14;1;690;0; ; ;liquidacoes_c606f714-260a-4d5c-a139-9099cd6785c2.csv
4406;2020-06-30;1;3752.55;0; ; ;liquidacoes_c6096a32-f9ee-42db-9d44-f4a47dfc9754.csv
239;2020-01-30;1;24804.9;0; ;retencoesLiquidacao_ae04c59f-7337-46d0-af58-baa1529c6db5.csv;liquidacoes_c610ca48-7120-402c-be78-58c529b76d0a.csv
10173;2020-12-21;1;163.34;0; ; ;liquidacoes_c61b06dd-e010-432e-aa38-4a069b4886c2.csv
4728;2020-07-14;1;411441.25;0; ; ;liquidacoes_c61b93fc-621f-44e4-990d-81e90dfe6f6a.csv
9505;2020-11-30;1;1450168.4;0; ;retencoesLiquidacao_1ef5a095-8e97-4ade-a83c-48b7833078db.csv;liquidacoes_c620b870-2c77-4bc5-a6e5-78f67133841b.csv
9391;2020-11-27;1;59312.21;0; ;retencoesLiquidacao_92527fd5-66c6-49be-9fce-d66044c080ce.csv;liquidacoes_c62b2cd8-8fbe-4eb3-9356-e234cb903474.csv
1282;2020-02-19;1;50700;0; ; ;liquidacoes_c62b78d3-5122-4ef1-9110-b6421da6ace4.csv
1182;2020-03-30;1;12411.24;0; ;retencoesLiquidacao_26387d44-1241-48ec-9b55-a23c84dc6962.csv;liquidacoes_c63e8a19-5617-4ddb-b249-5c63039189d0.csv
1183;2020-03-30;1;7588.76;0; ;retencoesLiquidacao_dc6b3859-11c6-4db8-b5b1-764b1e2926e1.csv;liquidacoes_c63e8a19-5617-4ddb-b249-5c63039189d0.csv
5646;2020-08-07;1;10880;0; ; ;liquidacoes_c65520c0-5c49-4cef-ae65-b74238d64502.csv
1315;2020-03-31;1;18797.16;0; ; ;liquidacoes_c66d986e-99c3-4e1f-a6d5-12944762a43d.csv
1316;2020-03-31;1;38545.22;0; ; ;liquidacoes_c66d986e-99c3-4e1f-a6d5-12944762a43d.csv
4752;2020-07-14;1;1069.59;0; ; ;liquidacoes_c672fd3f-50c5-4266-9455-3a3421d71e1a.csv
4290;2020-07-02;1;98.21;0; ; ;liquidacoes_c68e0565-20f7-4bfc-9d48-0743e7ad935f.csv
7586;2020-10-20;1;1000;0; ; ;liquidacoes_c692ada7-d347-4994-bb3e-1ec925b070a1.csv
20;2020-01-09;1;104.13;0; ; ;liquidacoes_c6984497-f802-4eac-8a6c-26d6acd4bf05.csv
4158;2020-09-29;1;3825;0; ;retencoesLiquidacao_8533c495-f9c7-4fbb-8d44-fc1ee9e42b0b.csv;liquidacoes_c69cded5-75c7-4bc8-8b8b-eececa76f7a7.csv
4765;2020-10-21;1;2550;0; ;retencoesLiquidacao_b28e7971-1cf6-47b0-a739-d4135b41a9ef.csv;liquidacoes_c69cded5-75c7-4bc8-8b8b-eececa76f7a7.csv
5558;2020-11-24;1;5100;0; ;retencoesLiquidacao_268f56f7-cfa7-4a87-b623-4a9a5adea36a.csv;liquidacoes_c69cded5-75c7-4bc8-8b8b-eececa76f7a7.csv
6356;2020-12-17;1;5950;0; ;retencoesLiquidacao_6c3c7568-7cdf-4c73-9ea9-d8262de9ef0d.csv;liquidacoes_c69cded5-75c7-4bc8-8b8b-eececa76f7a7.csv
6724;2020-12-30;1;4250;0; ;retencoesLiquidacao_59c87141-7c94-4326-b5b5-ba6f90bf6b48.csv;liquidacoes_c69cded5-75c7-4bc8-8b8b-eececa76f7a7.csv
8340;2020-10-30;1;2823.11;0; ; ;liquidacoes_c6a9c1ba-292d-4a0b-8159-20e529a95386.csv
453;2020-02-17;1;79.79;0; ; ;liquidacoes_c6a9ce63-2e2b-4910-9571-1ff0354ddb74.csv
3975;2020-09-16;1;80;0; ; ;liquidacoes_c6ad3b72-0926-425e-a7ce-833b0b8c2751.csv
4985;2020-07-23;1;700.52;0; ; ;liquidacoes_c6b89efd-8f6d-4845-8823-f5ecbd78f800.csv
4823;2020-07-16;1;9837.88;0; ; ;liquidacoes_c6ba50c2-9260-44d4-8954-990494016ecd.csv
847;2020-02-18;1;4500;0; ; ;liquidacoes_c6c4b46b-0f65-4ba0-ac22-eec7b94ce5e0.csv
451;2020-02-20;1;15377;0; ; ;liquidacoes_c6c9edde-ec11-4167-8b71-86ea697c026b.csv
5694;2020-11-25;1;1962.3;0; ; ;liquidacoes_c6ca1558-285e-4466-bbee-7aec16cdc26c.csv
7153;2020-10-13;1;2946.55;0; ; ;liquidacoes_c6cb4f7e-ac10-470a-886d-e9399ae97fc9.csv
5820;2020-08-28;1;16802.85;0; ;retencoesLiquidacao_f7873cd9-bee4-458a-a02a-b742c7eb6ef9.csv;liquidacoes_c6ccc13e-2c99-4bfc-975b-b3e3e3ed8178.csv
1441;2020-03-13;1;11000;0; ; ;liquidacoes_c6cd8b89-6fc2-4de0-81f4-c985142790dd.csv
7295;2020-09-30;1;33.66;0; ;retencoesLiquidacao_4875d77f-78df-4c42-9373-340b1c7192ca.csv;liquidacoes_c6cf2722-36cd-4e0e-8792-d37f300e2a22.csv
10273;2020-12-30;1;204414.93;0; ; ;liquidacoes_c6d2988f-7e21-4126-ab64-33f15e0fa894.csv
4369;2020-06-29;1;2088.33;0; ; ;liquidacoes_c6d5a8a7-55f1-4772-bf83-73e481f01d4c.csv
3655;2020-08-28;1;6273.75;0; ; ;liquidacoes_c6d5d2c8-ec27-4bb1-8b90-589941cbc769.csv
5894;2020-08-31;1;5707.01;0; ; ;liquidacoes_c6d7703c-7c52-4c28-a538-2fdedd79a8e4.csv
5166;2020-11-11;1;14301.21;0; ; ;liquidacoes_c6db1f37-e580-40fa-afb3-e89b7ceffbcd.csv
