numeroParcela;valorParcela;dataVencimentoParcela;origem_arquivo
1;23028.03;2019-08-14;parcelas_ed063d80-813a-4052-9dd5-20814b413907.csv
1;6215.64;2019-06-28;parcelas_ed0bb895-ad69-4ada-9fc9-2332e27d998d.csv
1;115590;2019-10-21;parcelas_ed0e323b-9afb-4a94-8b84-251fe645d89e.csv
1;36774.3;2019-01-02;parcelas_ed149a4a-f291-4c81-8489-6054e7d36d64.csv
1;666;2019-10-09;parcelas_ed1bcb8c-4a1e-4ce9-8b48-2007ff5a29cc.csv
1;65;2019-08-27;parcelas_ed1d09bb-ccf6-4be7-aea2-50ae165322ce.csv
1;21;2019-01-10;parcelas_ed23c637-f63f-4e9b-a9ae-b15d2a485004.csv
1;361958.33;2019-08-30;parcelas_ed23def4-ec00-4c8f-b050-3a989dcf3440.csv
1;72490;2019-11-07;parcelas_ed2b88ae-9379-4952-bdeb-1b6797aa99d3.csv
1;130535.61;2019-07-26;parcelas_ed2d1174-8c63-4a6c-b275-4bbe1c888408.csv
1;32703.83;2019-07-08;parcelas_ed3696ba-400a-4a07-8c50-61e7b140ed3b.csv
1;765.1;2019-11-08;parcelas_ed38b5ce-bb79-4ce7-b4c1-a22df382c07d.csv
1;170.97;2019-05-17;parcelas_ed444d2d-6885-4341-b45b-96f7cf84df38.csv
1;15400;2019-05-27;parcelas_ed4565d0-a15b-48de-84a0-84303d9ec752.csv
1;22292.55;2019-08-08;parcelas_ed496a5b-7b92-40ff-996e-41d7d63ff430.csv
1;6202;2019-10-15;parcelas_ed50f703-01c8-4a22-ba2d-c4507ff8402b.csv
1;6436.95;2019-10-30;parcelas_ed537227-14c6-495e-8ae8-117e3ba584a5.csv
1;40633.4;2019-07-10;parcelas_ed574d08-a4bc-48b5-b8c8-9a68f1fc130c.csv
1;6212.5;2019-10-30;parcelas_ed5b0775-7035-451d-b8ec-380b5b78d427.csv
1;288233.53;2019-11-28;parcelas_ed5b7ad1-4c54-41ec-ab09-82616acfc94a.csv
1;9800;2019-11-25;parcelas_ed68a542-cef2-475f-8132-97520cadfd15.csv
1;755;2019-12-19;parcelas_ed69672f-7431-4209-9950-d7793da42f2c.csv
1;13086.42;2019-03-29;parcelas_ed696eee-390a-4b78-b561-fec73ce79f63.csv
1;11640;2019-08-30;parcelas_ed6ccfe4-fc6a-4d5e-af28-4b1af1d44800.csv
1;83444;2019-08-15;parcelas_ed6d5425-94a5-4f65-b7af-009051033829.csv
1;150;2019-11-11;parcelas_ed7c0c84-2857-4bf1-b03c-724b7fc7c539.csv
1;994.48;2019-01-07;parcelas_ed82c2d8-b114-466b-b136-63a70caa38d3.csv
1;2496.15;2019-10-21;parcelas_ed9074b9-8874-4208-aa49-18b88d5b1c4d.csv
1;18365;2019-09-16;parcelas_ed90b9ba-7123-494c-bdbc-4cae338787d7.csv
1;6443.5;2019-08-30;parcelas_ed92b36b-fabd-4729-b072-34a91794f1a2.csv
1;19996;2019-01-10;parcelas_ed993f1c-ee76-4298-a4dd-bd86b8546db4.csv
1;2248.37;2019-09-18;parcelas_ed9e54da-6fd0-429d-a0f8-ae15e65fc547.csv
1;806.1;2019-05-08;parcelas_eda77fd7-3d45-4119-a53c-ed89b0004d92.csv
1;112.29;2019-09-26;parcelas_edad60d0-bad0-449a-a814-acfdc671b88c.csv
1;284.2;2015-12-01;parcelas_edb210c8-4ea2-44d4-9a16-df3ef93a58f0.csv
1;1996;2019-09-26;parcelas_edb74f85-3041-479a-af59-489f731fe0a7.csv
1;48000;2019-06-19;parcelas_edb834d3-8c2a-483f-95c7-19e60ce143c6.csv
1;17056.53;2019-06-27;parcelas_edbb62a0-6e99-4cb7-9d53-bb381686f69b.csv
1;15722.98;2019-01-04;parcelas_edbf500a-55c4-47fd-b436-1da6174adcbc.csv
1;568.37;2019-12-06;parcelas_edc24c96-71d5-4246-b0a1-2e652c6ca3ba.csv
1;277.99;2019-03-29;parcelas_edced7ca-37bd-45cc-a46c-f434d360b528.csv
1;808.26;2019-12-30;parcelas_edcfef8f-ebfb-4c7e-bb14-2982f5bc09df.csv
1;541459.46;2018-12-31;parcelas_ede09a19-6a93-40f4-9de3-cd92811c7fb3.csv
1;28017.45;2019-06-27;parcelas_ede963c4-a62d-465d-b1fb-cef8b1563080.csv
1;2272.27;2019-08-30;parcelas_edfc482d-35f5-4840-87c0-fe490a215b2b.csv
1;34017.96;2019-10-16;parcelas_ee108ebf-a175-4512-b9f1-3c78bd8a1af0.csv
1;40.3;2019-03-12;parcelas_ee155537-c331-46b9-9da7-6e3cd23aa2d6.csv
1;20631.76;2019-08-14;parcelas_ee18aa13-1855-4f71-b9c5-f2369b32d87d.csv
1;144.12;2019-06-14;parcelas_ee1a3a1a-bd79-46bd-80ef-b941309ab2dc.csv
1;2918.43;2019-05-31;parcelas_ee1b035a-511e-44cf-98fb-d8af580f974c.csv
1;180.66;2019-01-31;parcelas_ee258b57-94b1-4fd8-8744-0a910366bb59.csv
1;224583.33;2019-12-11;parcelas_ee293cc6-7bb8-4d53-ac75-b59c5b806192.csv
1;613.23;2019-11-29;parcelas_ee29d5be-f587-4706-80e9-deb06e32b2f9.csv
1;2383.88;2019-08-30;parcelas_ee2a914c-a8ad-4ae6-997a-0dae25bb0304.csv
1;135;2019-07-12;parcelas_ee372b28-1e51-4a56-a6b0-bd1f345a4a4c.csv
1;3114.4;2019-11-14;parcelas_ee3e758e-6345-4265-bcd1-7f3927d73f56.csv
1;36144;2019-10-04;parcelas_ee4c7656-7bc1-4afa-8d88-340c4f472cbd.csv
1;932.36;2019-07-22;parcelas_ee51b91d-a1ae-40fa-ad0a-c86690a7da6e.csv
1;7014;2019-12-30;parcelas_ee5bb55a-e995-4f8e-ab33-543cbce7be3b.csv
1;19440;2019-06-27;parcelas_ee5f4ee9-63fb-4602-b192-760c66e2c633.csv
1;375797.14;2019-12-11;parcelas_ee613b60-e56c-4f55-8f9d-e2bd91c19241.csv
1;4000;2019-03-18;parcelas_ee684b32-da2b-4db8-8147-e58497d0f132.csv
1;2851.18;2019-11-18;parcelas_ee6a5ac7-fff0-4714-87f7-07b33d56b724.csv
1;2555.09;2019-01-31;parcelas_ee6e1258-b3b8-480d-8829-a4107c4a7501.csv
1;3182.29;2019-06-10;parcelas_ee6ffbb2-f82e-4e2e-9a91-66faf0a43f59.csv
1;26385.12;2019-09-26;parcelas_ee705e1d-2b9b-4731-ac0a-f33cb0ff8bad.csv
1;237.68;2019-11-28;parcelas_ee7d2133-b148-4a6f-8d69-988a6ed0f0ee.csv
1;7918.74;2019-10-30;parcelas_ee7e3637-6ee0-48a7-90fd-0c4598803506.csv
1;13286.67;2019-08-12;parcelas_ee8736eb-c840-480b-a241-643b2be42d80.csv
1;1219.59;2019-08-19;parcelas_ee88e7d0-1a16-43c3-9222-60cf528e1125.csv
1;4733.15;2019-01-28;parcelas_ee90ee76-98b8-43ce-855c-09d371a71977.csv
1;1385;2019-12-16;parcelas_ee91e332-3b82-40ad-88e7-d3f8c34a8673.csv
1;1120.54;2019-05-21;parcelas_ee9258a0-99c7-4986-8f1d-fd9e53d061be.csv
1;95000;2019-01-02;parcelas_ee93f5ea-3f55-4fbc-9347-18264feaf04c.csv
1;662.17;2019-04-29;parcelas_ee9bda80-3640-4bf0-8d4c-8ef9cfecda7d.csv
1;1365.35;2019-04-22;parcelas_eea8b894-f820-4ada-8d00-0ed63123ac78.csv
1;5409.99;2019-02-28;parcelas_eeafa92f-1eff-49aa-9948-252f7dc57042.csv
1;11167.21;2019-06-19;parcelas_eeb0c343-a288-4f75-aa9a-6576b4c4c7ba.csv
1;137542.67;2019-01-28;parcelas_eeb0dc69-a895-4a47-ad62-ec956314bf16.csv
1;19940.65;2019-02-21;parcelas_eebaf54a-195a-4089-b265-0c9fdb2c4f04.csv
1;3886.68;2019-07-15;parcelas_eebb9913-b528-44fd-b5ad-237e933479ec.csv
1;2347.47;2019-11-25;parcelas_eebc4888-4d83-4477-81f2-8c5273e1cc53.csv
1;27212.13;2019-04-30;parcelas_eec0101e-c9b5-48fd-96d6-9082803410a5.csv
1;48945.2;2019-03-13;parcelas_eece3d19-c0c6-4585-80dc-7d5303be1711.csv
1;6453.5;2019-01-02;parcelas_eed17e13-54d9-43b4-a15b-44f33241ed0c.csv
1;47123.6;2019-01-04;parcelas_eed8c59a-56c4-4be5-95bc-8201a34a6576.csv
1;50179.43;2019-07-31;parcelas_eee183b2-9bc3-4350-b63f-1431f75e56c4.csv
1;10750.04;2019-05-08;parcelas_eee2ea7e-fd43-4bae-8e1a-7e0ba8ee36ad.csv
1;700;2019-09-02;parcelas_eeeabae8-a2ce-4189-96de-f647435ac707.csv
1;556;2019-01-02;parcelas_eeedaf1e-bbbd-41be-ab77-73314bdf2635.csv
1;12125.07;2019-10-25;parcelas_eef66103-b802-4b05-8ea2-59d99d55afe6.csv
1;296.09;2019-06-17;parcelas_eef9b1e7-8440-4880-9463-9c45d7407580.csv
1;1035.4;2019-01-23;parcelas_ef0484ce-1354-499d-a06d-1233b8af6b48.csv
1;10440;2019-08-15;parcelas_ef090000-dbf0-49b0-8bab-e32dc52f9b25.csv
1;2115.55;2019-06-04;parcelas_ef0f39ab-8cb0-439d-ac66-b90db104c4c5.csv
1;1407.59;2019-03-29;parcelas_ef142deb-ae24-48a1-bf66-23e4b98bbc98.csv
1;27563.33;2019-08-26;parcelas_ef16e437-3b1b-4a7b-b5ed-7ebfeffd960b.csv
1;504.99;2019-09-18;parcelas_ef172f0e-9d9f-4b83-ba14-ac2a21dae40c.csv
1;405.07;2019-07-29;parcelas_ef1bcb62-b0eb-45bd-8b95-6ea58911b696.csv
1;2049;2019-05-27;parcelas_ef1c00d7-a00c-44e2-ad14-815cbd1ff7c0.csv
1;212.5;2019-06-21;parcelas_ef1de610-7be6-4a96-a9f0-e977908e3c51.csv
1;20683.25;2019-10-30;parcelas_ef243e3f-73cd-4cd8-b3be-44c1a9975e7c.csv
1;671.74;2019-01-02;parcelas_ef373bb7-80fa-4389-84ae-c3361cd1ea27.csv
1;3592.3;2019-10-25;parcelas_ef387eae-c5d0-41b4-b292-0c9dd6ba925d.csv
1;925600.91;2019-03-22;parcelas_ef39fe96-836a-4f6c-b45d-977bde1ca7af.csv
1;1725.85;2019-11-28;parcelas_ef3aa24e-6263-41ec-a271-65fc28e7670a.csv
1;4095;2019-10-30;parcelas_ef3f2545-979e-408f-9111-9e1d5f5b5a9c.csv
1;65.1;2019-01-23;parcelas_ef420961-b723-4817-ac4d-04f50b4e7eb6.csv
1;1203;2019-01-23;parcelas_ef43e79c-2fb4-43a0-a833-91222acc2b16.csv
1;24128.15;2019-12-24;parcelas_ef46e9c8-2df0-446d-a2e4-28ce903ae639.csv
1;1120;2019-02-14;parcelas_ef54fcc5-01e6-4faf-ba9a-598d1f0e0403.csv
1;52791.01;2019-11-28;parcelas_ef5766c3-6ebd-4aa4-bbed-9527e171b42d.csv
1;1819.11;2019-10-25;parcelas_ef5a3b55-59e5-478b-a8d6-0ed519f87adf.csv
1;5344.55;2019-07-04;parcelas_ef629ad0-3df0-476f-96f7-c430d8adeb10.csv
1;5825.77;2019-01-28;parcelas_ef6616b3-e9e6-4cd7-a9fa-69dd80e5a195.csv
1;357181.81;2019-12-05;parcelas_ef6f9d81-5966-410a-a08b-5945017ac43d.csv
1;65;2019-09-04;parcelas_ef7199b5-94a5-4018-84be-849527d074ac.csv
1;5567.34;2019-03-29;parcelas_ef7a6080-941d-4d6a-8af2-996a8dbe8678.csv
1;750000;2019-05-27;parcelas_ef8860e6-0642-4f94-a3c4-9f26f2db1b24.csv
1;20189.26;2019-06-27;parcelas_ef8c4294-ae09-4577-9089-7c2d73d666f0.csv
1;29383.76;2016-12-30;parcelas_ef923f2d-a45a-4e7c-8667-98cbb5184051.csv
1;2706.39;2019-07-30;parcelas_ef93ffdf-b58a-4130-9d8c-8bb0eee08ff5.csv
1;37069.96;2019-06-28;parcelas_ef9d01cf-f5f6-4cae-8e6f-8a4ed93c6c94.csv
1;2558.28;2019-02-28;parcelas_ef9f3a4b-400c-4408-9863-2795c6cf7ad5.csv
1;85.13;2019-06-21;parcelas_efa3f56f-63e5-45ad-b5a7-eaf3d36b41d1.csv
1;679.41;2019-06-10;parcelas_efab03a0-5db6-4d43-9df7-911c1c826aec.csv
1;21216.95;2019-08-21;parcelas_efb6635b-fc8f-4f7e-9fdc-5d3995532455.csv
1;7110.35;2019-06-19;parcelas_efc30c03-ce91-40dd-b8f8-743086dee1ec.csv
1;8179.25;2019-01-04;parcelas_efc7eef3-1d50-4f6e-a53a-b20eef9088d3.csv
1;100;2019-11-21;parcelas_efc851b0-0b10-4de6-bd04-29d3adcfeb8a.csv
1;866925;2019-11-29;parcelas_efda5c3e-f9f6-4eb6-9f87-4ad027a4da39.csv
1;5486.71;2019-03-29;parcelas_efe030c6-304f-456b-924a-7bff0fe70182.csv
1;624;2019-04-15;parcelas_efe7e88b-5bfc-4631-af94-288c748dbf2d.csv
1;6750;2019-01-31;parcelas_efeb2db6-b6d2-41a1-bb61-5de3c4320a84.csv
1;4196.7;2019-01-11;parcelas_efec73d3-e0c7-41be-b5ea-1e96b511586f.csv
1;843.6;2019-05-30;parcelas_eff813e0-a88e-41dd-8f16-21aaca9f78c8.csv
1;22162.4;2019-06-03;parcelas_eff89ccc-701a-4909-9de7-6175f6c0d27b.csv
1;300;2019-04-18;parcelas_effa11f7-37b4-4656-8c63-06943c883ea7.csv
1;20176.89;2016-12-29;parcelas_f0043d39-a571-4098-a21a-650766d1217e.csv
1;11568.41;2016-12-29;parcelas_f0043d39-a571-4098-a21a-650766d1217e.csv
1;7469.55;2016-12-29;parcelas_f0043d39-a571-4098-a21a-650766d1217e.csv
1;4110.61;2016-12-29;parcelas_f0043d39-a571-4098-a21a-650766d1217e.csv
1;82.22;2016-12-29;parcelas_f0043d39-a571-4098-a21a-650766d1217e.csv
1;60;2019-11-29;parcelas_f004b14d-0daf-4e65-bbc1-ffbf91a1a255.csv
1;1001149.51;2019-02-12;parcelas_f00d09de-3138-44fa-83bd-69df5c6a0142.csv
1;5195;2019-02-08;parcelas_f01432ab-7cc5-4098-af11-e045099e7776.csv
1;2667.12;2019-07-17;parcelas_f01591dc-c746-4d6d-93ed-d5d54fbbadda.csv
1;1216123.37;2019-01-02;parcelas_f0228abe-1ab2-4d87-8900-a196efc38813.csv
1;1348076.5;2019-01-02;parcelas_f02b1786-1d1d-48f4-8034-f4c5ef5d2127.csv
1;2994;2019-04-23;parcelas_f02e511b-33ab-4056-9b4b-c3e9a51bcb6e.csv
1;734.03;2019-07-31;parcelas_f0323830-f083-4e96-a9f0-4e6331612f81.csv
1;25795;2019-06-27;parcelas_f03418e1-bf88-4606-afbb-537544e25895.csv
1;1242.93;2019-03-29;parcelas_f0354fc1-ec49-4d81-a431-971f208b2eec.csv
1;124.41;2019-10-31;parcelas_f037a409-7ae4-4d26-8b13-0c71fcb4f088.csv
1;5887.8;2019-05-16;parcelas_f037f184-a462-420e-9d95-eb579385f031.csv
1;11750;2019-05-28;parcelas_f0398ef1-6fcf-4282-b95d-871922fe7a6c.csv
1;9418.8;2018-12-11;parcelas_f03c76c6-ac85-4370-92cc-1d07d034ded6.csv
1;20421.72;2019-06-06;parcelas_f03d26c2-cffe-4236-b87b-f46aeb43d3f8.csv
1;147.52;2019-03-12;parcelas_f044c384-dd1f-4a31-bae3-1414d1d727ec.csv
1;107577.96;2019-03-11;parcelas_f04fbf97-1ff4-4f79-ad54-fc021e5509d0.csv
1;431.04;2019-10-28;parcelas_f0573a9c-d61e-4ebe-b4b1-6acf7795d8de.csv
1;1359.57;2019-01-21;parcelas_f06a2c5a-7e5f-44d4-8392-0801804cb736.csv
1;3933.5;2019-08-16;parcelas_f06cc485-3fc9-4c6d-95bc-e04d019d5247.csv
1;19789.77;2019-07-17;parcelas_f071e6a9-8a6e-427b-8d58-58332f5e0dd0.csv
1;65781.41;2019-09-27;parcelas_f089c8ad-458e-4ed2-a676-b81a4f7929ea.csv
1;9235.86;2019-06-28;parcelas_f08ae447-f7ab-451e-b1b2-6b62da14e954.csv
1;723.8;2019-09-10;parcelas_f08b2a6a-dbc9-4361-86c3-8368bea24433.csv
1;27088.85;2019-03-18;parcelas_f08d1759-e26f-433d-b71a-1870f3cea1fc.csv
1;20293.65;2019-04-30;parcelas_f0916a6e-83aa-4b52-967d-543bb09cd7fa.csv
1;7141.77;2019-03-29;parcelas_f09b8677-276c-43c5-b595-218dee3f6284.csv
1;123500;2019-12-30;parcelas_f0a1cb7c-a02c-485b-8638-177526845a79.csv
1;341.94;2019-02-11;parcelas_f0a616bd-847c-4ada-a35c-1716e62446fb.csv
1;380;2019-06-28;parcelas_f0ab102b-bad7-4587-8c57-99472fe84026.csv
1;47690.39;2019-12-19;parcelas_f0adcb00-86c9-4a6e-b8a2-e8f4d3d1067a.csv
1;2677.85;2019-11-29;parcelas_f0b4d6da-d91a-482d-8463-d63f2f59fef0.csv
1;400000;2019-07-26;parcelas_f0be7103-4643-43db-833b-95355ef276df.csv
1;136.8;2019-07-09;parcelas_f0c2a1a6-1823-46c6-86de-0bb7bf681f4c.csv
1;2438.02;2019-01-31;parcelas_f0c93b55-916a-4cb8-8059-d38948c7e773.csv
1;312;2019-05-13;parcelas_f0ca7171-bcaa-4ca7-8e24-975a68db41df.csv
1;130535.61;2019-09-26;parcelas_f0cb17b3-f45c-4e58-9567-520b4725f6c3.csv
1;75215;2018-11-26;parcelas_f0d322e7-11bd-452d-b0f5-bbe6cbdf079d.csv
1;865.5;2019-11-21;parcelas_f0dfa14b-ea2a-4d19-be02-b1bad6e8e602.csv
1;44153.65;2018-09-28;parcelas_f0e3cb6a-8a0c-4994-a734-e6acb8fdc278.csv
1;1000;2019-01-30;parcelas_f0e5729c-260c-42ae-81f2-dfec8eae3a3b.csv
1;15384.67;2019-08-30;parcelas_f0e7e721-2dc5-4192-9baa-02b7a5cbd280.csv
1;277.29;2019-12-30;parcelas_f0e9be22-e0ef-4b3e-a4a1-4915866d1d84.csv
1;18325;2019-06-21;parcelas_f0e9f526-0460-426b-af7e-48dccd61c0fa.csv
1;34.5;2019-06-11;parcelas_f0ef17b6-3122-403f-b467-3c983d995c6c.csv
1;6850.34;2019-06-24;parcelas_f0efa33a-54dc-4d33-ae3c-68b11fddf2ab.csv
1;24271.85;2019-07-31;parcelas_f0f4edfc-c0ef-4159-8b0f-452465e6044e.csv
1;2956.35;2019-12-30;parcelas_f0f50057-c94d-4aa4-b00b-8587d288975c.csv
1;10398.77;2019-03-19;parcelas_f0f80ab2-f1c4-4f60-8567-ab8ac7980ea3.csv
1;22066;2019-02-28;parcelas_f0f83f14-0ea5-4df6-bc18-6955c1520798.csv
1;2822.26;2019-04-08;parcelas_f0fb3eee-be5b-42f5-b3d8-884f0652eea7.csv
1;14981.19;2019-03-25;parcelas_f0fd01b9-9104-4f5f-a0fe-d28cd6ed2047.csv
1;1455;2019-07-10;parcelas_f1084c43-6028-45a0-aede-3c6fc9934eb0.csv
1;5736.5;2018-11-21;parcelas_f10d33fb-0a6a-4896-b8fa-36fb9ebb31aa.csv
1;4717.44;2018-11-21;parcelas_f10d33fb-0a6a-4896-b8fa-36fb9ebb31aa.csv
1;18616.88;2018-11-21;parcelas_f10d33fb-0a6a-4896-b8fa-36fb9ebb31aa.csv
1;7710.14;2018-11-21;parcelas_f10d33fb-0a6a-4896-b8fa-36fb9ebb31aa.csv
1;5552;2018-11-21;parcelas_f10d33fb-0a6a-4896-b8fa-36fb9ebb31aa.csv
1;3412.5;2019-12-19;parcelas_f10de30f-ea56-4dcb-a8af-0b0205587b7d.csv
1;17352;2019-03-12;parcelas_f10eb449-df00-4914-a01f-d17edbe00d64.csv
1;5750;2019-11-11;parcelas_f117eca1-4f22-43c5-a64f-fd43c528d166.csv
1;163.33;2019-08-30;parcelas_f118aad1-be0b-4b8c-bf78-0e8b586fdffc.csv
1;2867.16;2019-06-03;parcelas_f118e62e-7f58-4509-930f-bcec78937c31.csv
1;78;2019-06-17;parcelas_f11b8851-ffd6-4561-9bdb-ab72a8126a1c.csv
1;100000;2019-05-28;parcelas_f11f4580-df43-4abd-af7e-2daeaff2a776.csv
1;1600;2019-05-13;parcelas_f12c817c-31db-43d3-8a9d-87b1697335f0.csv
1;4521.95;2019-12-11;parcelas_f1333c0a-360c-4369-95cb-db91322acb13.csv
1;127199.2;2019-09-30;parcelas_f13c444e-2235-464e-a570-83c60ff795a4.csv
1;544.58;2019-03-25;parcelas_f150a28f-563a-4ada-8c3d-7753d6dae417.csv
1;524.67;2019-04-08;parcelas_f1540403-c078-4f8a-b5a4-d8b730781ee5.csv
1;3886.8;2019-05-21;parcelas_f15aebf8-e446-4916-bfa5-46cea976016d.csv
1;286674.74;2019-05-28;parcelas_f1681d8d-bc80-4b17-8e64-6d35102c903c.csv
1;12555;2019-04-17;parcelas_f169ce75-5f9a-410e-9a38-6aa9a54a9501.csv
1;2139.49;2019-02-01;parcelas_f16af392-c0d1-47be-a97b-43a3d6ae3246.csv
1;1396.02;2019-04-30;parcelas_f16f0a7e-cade-47eb-bafe-304d7f169243.csv
1;660.01;2019-09-05;parcelas_f1716a4d-3c45-4839-b1cf-01526328a46f.csv
1;122551.22;2019-06-27;parcelas_f1732ce3-5a8b-478f-865b-18cd0c368609.csv
1;900;2019-08-08;parcelas_f1781245-e162-4fbb-b135-e73f596aa995.csv
1;53012.95;2019-10-08;parcelas_f17f8d3f-9c9f-480e-9714-78ef4bade4e3.csv
1;31181.09;2019-09-30;parcelas_f1812447-8695-4a54-ab10-edbdd7188788.csv
1;22702.25;2019-04-16;parcelas_f182205f-15c7-4f88-9ccc-648cdfec0dc6.csv
1;3768.33;2019-12-19;parcelas_f185760f-9d1b-4f0f-8d39-6a30c78a64ce.csv
1;130535.61;2019-11-28;parcelas_f189bd3e-4164-4a8c-b459-1d57c19609d7.csv
1;46402.17;2019-09-30;parcelas_f18a4bb2-f5a7-4907-8e4e-04f0eba9c972.csv
1;3548.3;2019-07-23;parcelas_f194e297-0606-4dda-839b-4c83e3cdab69.csv
1;9771.4;2019-05-02;parcelas_f1993667-a556-4ae3-a9b7-0c1eda201d30.csv
1;238162.1;2019-05-28;parcelas_f19a849a-5cf2-42e3-a803-398974652bec.csv
1;4799.54;2019-06-19;parcelas_f19f869b-db0b-4a60-bfa3-db121001d649.csv
1;580;2019-02-15;parcelas_f1a663b1-7768-4e17-9ced-354063c5fbe9.csv
1;292.92;2019-06-10;parcelas_f1ba5f1b-6980-4823-9d08-627ab0a23891.csv
1;3640.44;2019-09-30;parcelas_f1bba706-8c1e-4722-a752-fa7bcc749633.csv
1;89.41;2017-12-31;parcelas_f1c0bb14-c092-41a7-b34f-a8b737ee647b.csv
1;1240;2019-07-25;parcelas_f1c2bdea-137e-46a9-9bca-494300090609.csv
1;2242.4;2019-07-29;parcelas_f1c6e82a-552a-4ec4-9aae-b408c4c5d16d.csv
1;678.7;2019-03-18;parcelas_f1c9cb20-b665-4ed8-a854-22734b6e2af7.csv
1;196.01;2017-12-29;parcelas_f1ccb8f6-f19d-44fa-9f2f-53bb46243a08.csv
1;45630.9;2019-03-20;parcelas_f1d43483-e588-472b-b320-f195964f90d3.csv
1;240;2019-08-05;parcelas_f1dc8a22-4f88-4ee1-933d-4b7469a97dd5.csv
1;47007.92;2019-09-30;parcelas_f1e5b27e-25a2-4ca9-a6ec-6401d98f0f56.csv
1;51723.88;2019-01-28;parcelas_f1e9f9cd-3006-463b-bfb7-0a0ac2d37422.csv
1;96579.02;2019-05-14;parcelas_f1ea2e4f-6280-490f-9a89-0733a2165083.csv
1;714.93;2019-05-20;parcelas_f1f6cffe-7560-42b0-9631-342c4218f522.csv
1;1578.37;2019-09-25;parcelas_f203e41a-77b1-4586-9a6f-e7edfac2120c.csv
1;28496.2;2019-07-29;parcelas_f204e174-e329-4bdc-98cf-d15b0c913eba.csv
1;765.44;2019-01-10;parcelas_f2128508-505b-44f3-88e5-a37f3366ba43.csv
1;79.79;2019-12-19;parcelas_f2166571-840a-44de-b43b-10b4efd7ed0f.csv
1;204.33;2019-09-25;parcelas_f21ad2cf-e47f-4be5-b200-6b87043a4a8f.csv
1;3040.66;2019-04-23;parcelas_f220dc8c-3494-4ef6-9cc6-7568d48fe122.csv
1;636;2019-04-04;parcelas_f22bc1a3-73f7-4028-ac7a-d02ea1cd7e3c.csv
1;10237.5;2019-10-30;parcelas_f22d0b00-cbe9-444c-9a79-38ad3a31d721.csv
1;470;2019-01-14;parcelas_f2302656-3f73-44f7-88df-10326af1a8a0.csv
1;1270;2019-10-04;parcelas_f235dc39-15ae-430d-ae8a-22703e1da980.csv
1;53345.82;2019-08-30;parcelas_f24f7739-94a7-41df-8f6a-bb91b6bdee16.csv
1;5536;2019-06-21;parcelas_f258962e-4bd7-4683-95cb-13c3ed06dcff.csv
1;2771.63;2019-12-13;parcelas_f2593f18-d33e-478a-92e8-604ce633da2c.csv
1;14766;2019-01-02;parcelas_f260bf31-060e-4b97-a935-b91d7b6c4bf3.csv
1;1831.53;2019-07-31;parcelas_f264b3f8-27c3-4cbf-8438-e22d2d3fe49a.csv
1;1050.86;2019-05-02;parcelas_f26520e5-cebb-4602-abb7-67fd9ed469fd.csv
1;4864.06;2019-07-31;parcelas_f26b0c71-e0e1-4ecc-8513-05d2283790e9.csv
1;3250;2019-12-06;parcelas_f26cba31-d9b5-4b7d-80e5-25d4093509d7.csv
1;528.01;2019-04-29;parcelas_f2717c26-d82d-425d-a2ae-d12d9edba611.csv
1;16244.62;2019-07-31;parcelas_f282e51d-70b8-4a4c-9882-c10a1d537bd8.csv
1;34311.47;2019-02-28;parcelas_f287bd0a-28c3-4692-944a-ba3683a0fa8d.csv
1;60.85;2019-06-24;parcelas_f289935a-dba0-446e-9753-e57c3f495b49.csv
1;2943.86;2019-04-30;parcelas_f28e95d8-12a4-4585-b597-eb5b28b8f751.csv
1;162883.24;2019-03-29;parcelas_f29277c2-33c6-4436-9dc7-ab1c0e7c882a.csv
1;18.3;2019-11-14;parcelas_f292bed2-c38c-42a9-a7e0-aecf2f4a80b9.csv
1;194.08;2019-09-30;parcelas_f296af53-1355-4c18-aec2-44f54c0d68d0.csv
1;9250;2019-09-26;parcelas_f29ccfe8-10b9-4715-9a8c-c562c79dadf7.csv
1;4.57;2019-09-13;parcelas_f29ffa6e-6101-4531-8653-e78bb18803ff.csv
1;2584.4;2019-04-17;parcelas_f2a04dc7-d79e-4aa7-b6d2-f65fbb33d224.csv
1;786.69;2019-01-31;parcelas_f2aaa388-0dad-4e04-bc12-7a9cb361d702.csv
1;2340.86;2019-08-22;parcelas_f2b166af-42c8-437a-b01f-e1cae3974c64.csv
1;672544.78;2019-03-22;parcelas_f2b68f4b-f08b-4fbd-8d96-3ab25a24c6fd.csv
1;879.66;2019-10-14;parcelas_f2b86423-2625-423b-aa0e-3d79225075fb.csv
1;6713;2019-02-11;parcelas_f2bb5a0d-5afc-4341-b0b3-b230a7f9da38.csv
1;530.6;2019-09-16;parcelas_f2bf1bd7-eea2-404f-b20d-1327b8ff7bb8.csv
1;5994.4;2019-02-21;parcelas_f2c206c6-7dc5-4c63-b10f-b338fd45f786.csv
1;30;2019-01-08;parcelas_f2c23c6d-abf6-4abe-9dd0-5cabe34c772b.csv
1;185506.17;2019-04-29;parcelas_f2c43f31-7e1d-4aeb-bf94-fecb4f14e4f3.csv
1;4756.77;2019-04-30;parcelas_f2c67625-6eb8-497a-9590-0bb2c2c7c649.csv
1;20113.62;2019-05-03;parcelas_f2c965c7-0a02-4025-9350-c367bca3e4a5.csv
1;2362.5;2019-10-07;parcelas_f2d6c884-fd72-4103-8209-4f2a67f40aea.csv
