idLiquidacao;data;parcela;valor;valorRestosNaoProcessados;anulacoesLiquidacao;retencoesLiquidacao;origem_arquivo
1405;2019-11-14;1;24936;0; ; ;liquidacoes_0209c212-6757-4452-a05e-9940b266bc0d.csv
1508;2019-12-11;1;24936;0; ; ;liquidacoes_0209c212-6757-4452-a05e-9940b266bc0d.csv
980;2019-03-25;1;144.63;0; ;retencoesLiquidacao_a25dacdf-7021-49dd-8729-adea67112959.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
1416;2019-03-01;1;145.44;0; ;retencoesLiquidacao_35f72230-8a17-4a21-b623-af082b81d85f.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
2492;2019-05-31;1;56.56;0; ;retencoesLiquidacao_a61e967e-b8ec-4841-bc2e-78696cc71dda.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
3488;2019-07-31;1;32.32;0; ;retencoesLiquidacao_5f2818ee-9452-4dac-9b3c-a515854101c3.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
4826;2019-10-01;1;48.48;0; ;retencoesLiquidacao_72b0e6a7-2347-46df-8228-5d55a6833ba7.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
4834;2019-10-01;1;218.16;0; ;retencoesLiquidacao_4a9491a0-72e9-46a2-9091-644caaaaeaee.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
5303;2019-11-01;1;88.88;0; ;retencoesLiquidacao_7399c0c2-573f-4794-a031-6e7095d550be.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
5309;2019-11-29;1;17749.91;0; ;retencoesLiquidacao_50b9fef2-4fca-48d2-8c27-dbaf142f9dd3.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
5310;2019-11-29;1;129.28;0; ;retencoesLiquidacao_9bc5e60f-ba0d-44e5-8f2d-b63424b5305e.csv;liquidacoes_0209dfcd-675e-4f45-bf1c-5f6f70993502.csv
769;2019-01-31;1;3200;0; ;retencoesLiquidacao_6d0b1d4f-dfb6-4e71-bc42-108de2bea954.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
1592;2019-02-28;1;3200;0; ;retencoesLiquidacao_42f86a39-4b79-4369-8594-4d35b33dfd3e.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
2518;2019-03-29;1;3200;0; ;retencoesLiquidacao_c5b7dc69-8509-4c97-8174-12d6ce1ff4a5.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
3525;2019-04-30;1;3200;0; ;retencoesLiquidacao_f7fda80b-b958-48c9-be1b-c8d9efd3a45d.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
4427;2019-05-31;1;3200;0; ;retencoesLiquidacao_e3c9b539-8ef0-4159-8362-32496b097ca8.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
5673;2019-06-28;1;3200;0; ;retencoesLiquidacao_7fc0ef6a-4ae4-4dca-b260-7637219cfb1c.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
6819;2019-07-31;1;3200;0; ;retencoesLiquidacao_2dbcda3f-b0fa-4693-8b9a-085aa11209d6.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
7871;2019-08-30;1;3200;0; ;retencoesLiquidacao_d87dc3c3-4595-4283-82a6-b2fdb6a30998.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
9012;2019-09-30;1;3200;0; ;retencoesLiquidacao_d4f61632-369d-44d0-8d50-d0af973b622a.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
10095;2019-10-31;1;3200;0; ;retencoesLiquidacao_35e6b51b-0b15-45cf-ae6c-58af5034c1b6.csv;liquidacoes_020dd21a-0397-4653-b81e-9fcf333af69d.csv
5423;2019-11-25;1;1635338.3;0; ;retencoesLiquidacao_2494d993-29c4-4497-a9a4-84da15967d6d.csv;liquidacoes_020f3c43-1e85-4d88-8879-4ea1fb63fa0a.csv
4970;2019-06-19;1;707.54;0; ; ;liquidacoes_02108902-1a40-4c55-814b-7b3315b10723.csv
4824;2019-06-14;1;150.94;0; ; ;liquidacoes_02111b2c-537d-4485-a0b0-b0238aec29ed.csv
11849;2019-12-31;1;716.78;0; ; ;liquidacoes_0212ddc7-ef83-4550-9a03-09563db02841.csv
2546;2019-06-25;1;8547.72;0; ;retencoesLiquidacao_794ac221-2b38-4b71-959c-5c9ed377361a.csv;liquidacoes_0216e807-de83-4913-9a7b-7d7e3d4ed0c5.csv
1067;2019-02-26;1;5120;0; ; ;liquidacoes_021b1bae-e007-4584-a425-466a15f2dc85.csv
1522;2019-04-24;1;22025.2;0; ;retencoesLiquidacao_10d068a5-9d96-441f-98d9-8c327a1e9641.csv;liquidacoes_021c1adf-0e0b-4f11-b9c2-5aadd13a051e.csv
10139;2019-11-18;1;170.97;0; ; ;liquidacoes_0223ed3d-0dc1-40ac-b091-960a306ffa00.csv
112;2019-01-15;1;393.78;0; ; ;liquidacoes_02310852-53f8-4c99-939b-adbbadcf9c20.csv
530;2019-01-31;1;126.63;0; ; ;liquidacoes_02352916-531d-48f2-b789-2f5b0d5c24ce.csv
5402;2019-11-25;1;4107.1;0; ; ;liquidacoes_0242c826-5ba6-4e0f-a778-aa0d8e5328d9.csv
6661;2019-07-01;1;5571.6;0; ;retencoesLiquidacao_22434a65-3f1e-4870-a0de-e47a9ad610cf.csv;liquidacoes_02466611-073d-45a2-baca-c2b8863aef21.csv
7645;2019-08-01;1;7428.8;0; ;retencoesLiquidacao_48cc9721-bbec-494d-8da0-55ff4c825ce6.csv;liquidacoes_02466611-073d-45a2-baca-c2b8863aef21.csv
9305;2019-10-09;1;10382.21;0; ;retencoesLiquidacao_03aab9b9-897c-469d-b6ef-1994db5803dd.csv;liquidacoes_02466611-073d-45a2-baca-c2b8863aef21.csv
9307;2019-10-09;1;10382.21;0; ;retencoesLiquidacao_8b7c4e03-20bc-4caf-ba46-af8a2bb4bd93.csv;liquidacoes_02466611-073d-45a2-baca-c2b8863aef21.csv
10246;2019-11-13;1;7428.8;0; ;retencoesLiquidacao_8030f26f-8a1c-4ede-aa24-7073c716fcdc.csv;liquidacoes_02466611-073d-45a2-baca-c2b8863aef21.csv
10914;2019-11-29;1;7428.8;0; ;retencoesLiquidacao_317912cf-f09c-4a28-9403-5844b5dd5ddf.csv;liquidacoes_02466611-073d-45a2-baca-c2b8863aef21.csv
2944;2019-07-05;1;11440;0; ; ;liquidacoes_024afd0e-4037-4c88-9003-7ed078627d04.csv
7706;2019-08-30;1;6855;0; ; ;liquidacoes_024b4d8e-d7d8-4da1-b221-608110cd6ec0.csv
8705;2019-09-30;1;4890;0; ; ;liquidacoes_024b4d8e-d7d8-4da1-b221-608110cd6ec0.csv
9610;2019-11-04;1;6630;0; ; ;liquidacoes_024b4d8e-d7d8-4da1-b221-608110cd6ec0.csv
10597;2019-12-03;1;10470;0; ; ;liquidacoes_024b4d8e-d7d8-4da1-b221-608110cd6ec0.csv
11667;2019-12-30;1;7110;0; ; ;liquidacoes_024b4d8e-d7d8-4da1-b221-608110cd6ec0.csv
7836;2019-09-10;1;9980;0; ;retencoesLiquidacao_105ba4bf-fb5d-4424-9773-9d522c3d3efc.csv;liquidacoes_0250f485-104a-4532-b55f-871cd521ca54.csv
7837;2019-08-07;1;3410;0; ;retencoesLiquidacao_a9ecbfae-7c3a-49e5-9369-8ee24e32a289.csv;liquidacoes_0250f485-104a-4532-b55f-871cd521ca54.csv
8071;2019-09-17;1;20876;0; ; ;liquidacoes_0250f485-104a-4532-b55f-871cd521ca54.csv
8641;2019-10-01;1;31344.4;0; ;retencoesLiquidacao_c321f716-8197-43ae-a1fa-7d82f65639c3.csv;liquidacoes_0250f485-104a-4532-b55f-871cd521ca54.csv
2598;2019-03-29;1;5567.34;0; ; ;liquidacoes_0251552b-8eff-415b-95d6-7e8dd3bbb64c.csv
9045;2019-10-01;1;50163.09;0; ; ;liquidacoes_0257e259-cefc-4d23-9f6b-abc48593dcc6.csv
9555;2019-10-29;1;2537.5;0; ; ;liquidacoes_0258d3e2-89e9-460d-8253-7e93a463030a.csv
8904;2019-10-09;1;1069.76;0; ; ;liquidacoes_025c55ad-527c-4ed6-bab0-4c017c233c36.csv
3265;2019-07-26;1;525;0; ; ;liquidacoes_025cfff8-15d1-45d9-8cb1-e17cabb87aa3.csv
73;2019-01-11;1;1000;0; ;retencoesLiquidacao_20f6511d-5120-4984-ae4c-abcd07e15e7d.csv;liquidacoes_026075de-a4a5-42f8-8154-00f939a0ca15.csv
6150;2019-12-30;1;2057.15;0; ; ;liquidacoes_0261af3d-1df2-43c1-8a3c-c0d3d29233ea.csv
4147;2019-09-23;1;30820.02;0; ;retencoesLiquidacao_78c4e294-2435-4079-8a2f-5791f4340746.csv;liquidacoes_02638826-9fcf-4e30-a60f-832bea9ff2cb.csv
4755;2019-10-24;1;35586.81;0; ;retencoesLiquidacao_e6645e58-180d-4450-8d68-80658a5454a8.csv;liquidacoes_02638826-9fcf-4e30-a60f-832bea9ff2cb.csv
5329;2019-11-01;1;18593.17;0; ;retencoesLiquidacao_ebeefca2-b825-4f08-b9f5-09f80b906256.csv;liquidacoes_02638826-9fcf-4e30-a60f-832bea9ff2cb.csv
10367;2019-11-25;1;17346.74;0; ;retencoesLiquidacao_f97b65ef-620f-43a3-9f10-f25d495c0c55.csv;liquidacoes_0263b295-dd37-4ffd-bc76-1cf86d89d39c.csv
9324;2019-10-22;1;261.62;0; ; ;liquidacoes_0266211a-8e27-420a-9408-d210e1cef54e.csv
11546;2019-12-19;1;2537.5;0; ; ;liquidacoes_0267f8d0-bbad-4421-a1b3-ec70c4291b1c.csv
2812;2019-06-14;1;5960;0; ; ;liquidacoes_026d1252-e4b1-447a-956e-37e9c9372620.csv
5374;2019-06-27;1;64281.83;0; ; ;liquidacoes_02746bb0-e80a-417b-957d-2d0c083749bf.csv
3146;2019-07-24;1;1394.5;0; ; ;liquidacoes_0275d61e-085d-4772-8e38-3858aa6bee26.csv
3357;2019-07-26;1;397.32;0; ; ;liquidacoes_0275d61e-085d-4772-8e38-3858aa6bee26.csv
3533;2019-08-12;1;154;0; ; ;liquidacoes_0275d61e-085d-4772-8e38-3858aa6bee26.csv
3722;2019-08-28;1;724;0; ; ;liquidacoes_0275d61e-085d-4772-8e38-3858aa6bee26.csv
3937;2019-09-03;1;3298.68;0; ; ;liquidacoes_0275d61e-085d-4772-8e38-3858aa6bee26.csv
3763;2019-08-27;1;3004.17;0; ; ;liquidacoes_0275e3c9-4291-49b9-8f1d-4ceaa2120060.csv
9932;2019-11-07;1;44131.45;0; ; ;liquidacoes_027ecf4b-c518-43af-af10-dddccde2d2ae.csv
92;2019-01-21;1;3870.68;0; ;retencoesLiquidacao_ab955c31-4005-486c-820e-5f8be16b0c83.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
95;2019-01-21;1;25053.17;0; ;retencoesLiquidacao_6685eb9d-7e5a-4f86-b409-15014b0fe688.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
1986;2019-03-01;1;21524.3;0; ;retencoesLiquidacao_8a7a3bcb-db06-4177-b2a9-49aabe5270a7.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
1977;2019-03-01;1;4843.26;0; ;retencoesLiquidacao_f64650d5-e51f-4b88-ae6e-53a6073a559f.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
3307;2019-04-30;1;19233.3;0; ;retencoesLiquidacao_833178d9-3d94-4ffb-88d5-69aef690605b.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
3303;2019-04-30;1;3547.35;0; ;retencoesLiquidacao_fc13ea13-67d4-45b4-b255-7cf192bd000b.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
4494;2019-05-31;1;427.7;0; ;retencoesLiquidacao_ca2cc89f-da7b-474f-bf10-f69960394ef6.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
4500;2019-05-31;1;17570.48;0; ;retencoesLiquidacao_1ed0c9c6-08f2-4df6-845e-cf98e9ab3635.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
4504;2019-05-31;1;3547.35;0; ;retencoesLiquidacao_768d7c60-fdb6-4838-8535-c4fb354bd499.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
4681;2019-05-02;1;2494.23;0; ;retencoesLiquidacao_6f8b3f2f-a104-4355-a9b7-785d2af408b8.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
4683;2019-05-02;1;3870.68;0; ;retencoesLiquidacao_c92cae8a-3ecc-4cad-a695-017bb1c7aba4.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
4686;2019-05-29;1;17570.48;0; ;retencoesLiquidacao_014ff8b9-6728-4a4f-acd1-4d3e66c365ef.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
4706;2019-05-02;1;1702.24;0; ;retencoesLiquidacao_3098590b-95b6-4402-aaf7-e1c41a7b5126.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
5032;2019-05-31;1;1877.61;0; ;retencoesLiquidacao_f7ff4610-3e18-40a7-9355-95fab1c80780.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
5123;2019-06-28;1;3870.68;0; ;retencoesLiquidacao_898b5bd5-0196-4014-b77a-adaa03cfb734.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
5126;2019-06-28;1;17570.48;0; ;retencoesLiquidacao_4fa4c763-e4e0-423c-b4f5-fc50b65f594c.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
5414;2019-06-28;1;1228.64;0; ;retencoesLiquidacao_c80f9869-4a1b-4bc7-855a-9e192342981e.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
6934;2019-07-31;1;2778.47;0; ; ;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
6937;2019-07-31;1;22649.66;0; ;retencoesLiquidacao_35815040-31cc-44c4-b294-2666b90cd055.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
6940;2019-07-31;1;2607.89;0; ;retencoesLiquidacao_ced88041-a58e-4b53-8ac2-070e791404c6.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
6942;2019-07-31;1;4047.08;0; ;retencoesLiquidacao_7eeeae90-4b35-45af-aef0-852a63b9c955.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
7049;2019-08-21;1;561.71;0; ;retencoesLiquidacao_7076d9fc-3ff0-4273-aee3-d2465d877f1e.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
7096;2019-07-31;1;128.3;0; ;retencoesLiquidacao_067b6f64-d52e-4404-9d94-dd2420f9ed2f.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
7097;2019-07-19;1;856.82;0; ;retencoesLiquidacao_13a6ef5f-fd1e-4312-8f3f-0197a9658f67.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
9245;2019-10-24;1;16567.44;0; ;retencoesLiquidacao_e5939f28-eeb0-432d-9046-0f48a2032164.csv;liquidacoes_027efe8e-78a9-4b17-a5df-1e53025c1247.csv
7469;2019-08-27;1;350;0; ; ;liquidacoes_028075aa-86d0-4d1a-84c5-65ee3d27365d.csv
7990;2019-09-12;1;133.28;0; ; ;liquidacoes_02857237-d8cd-40f7-b9a3-e40391dddf3c.csv
1561;2019-12-10;1;32090;0; ; ;liquidacoes_02890102-9223-49c9-8aa8-312b0a71cb70.csv
4364;2019-05-30;1;878;0; ; ;liquidacoes_028b0e8d-294e-474d-93ac-ed05fefd3092.csv
11455;2019-11-29;1;4082.69;0; ; ;liquidacoes_028d36ae-f415-44a5-becd-e7b2648c6a84.csv
10747;2019-12-06;1;11928;0; ; ;liquidacoes_0293cdc4-da83-4fc5-a201-c90a79f1ae2f.csv
11637;2019-12-23;1;22010;0; ; ;liquidacoes_0293cdc4-da83-4fc5-a201-c90a79f1ae2f.csv
2688;2019-04-03;1;11946.95;0; ; ;liquidacoes_0298adfd-d113-41d5-a1a0-fa031ee77bc9.csv
5294;2019-11-18;1;166000;0; ; ;liquidacoes_029fbc01-ddc3-46cc-b86a-83acc5f2bbff.csv
5295;2019-11-18;1;166000;0; ; ;liquidacoes_029fbc01-ddc3-46cc-b86a-83acc5f2bbff.csv
7100;2019-08-16;1;42;0; ; ;liquidacoes_02a21e62-b7e2-44a4-9b00-23628d214111.csv
11766;2019-12-30;1;393;0; ; ;liquidacoes_02acc28a-3551-45b1-b79f-72485eece5f0.csv
7763;2019-09-03;1;2183.37;0; ; ;liquidacoes_02b0d454-616e-4180-a2e8-89349a3822ca.csv
2356;2019-05-31;1;39029.62;0; ; ;liquidacoes_02b1d162-ce8b-45f5-8c55-e27469efc5e3.csv
2890;2019-06-28;1;17086.55;0; ;retencoesLiquidacao_1b4838d6-def1-4de5-8686-c8f8301f3735.csv;liquidacoes_02c5d1ba-21f0-4bd3-9145-3a479563bb4a.csv
3395;2019-08-01;1;24730.54;0; ;retencoesLiquidacao_0a0cfde9-8817-44d2-8d6d-7b519af0251c.csv;liquidacoes_02c5d1ba-21f0-4bd3-9145-3a479563bb4a.csv
3916;2019-08-30;1;19148.09;0; ;retencoesLiquidacao_063d38e0-6420-4e98-a4a2-7f24fb36dc92.csv;liquidacoes_02c5d1ba-21f0-4bd3-9145-3a479563bb4a.csv
4588;2019-09-02;1;0.33;0; ; ;liquidacoes_02c5d1ba-21f0-4bd3-9145-3a479563bb4a.csv
5255;2019-11-06;1;19034.49;0; ;retencoesLiquidacao_5ac7906a-ea15-4bc1-bdb3-ca6625767c99.csv;liquidacoes_02c5d1ba-21f0-4bd3-9145-3a479563bb4a.csv
3324;2019-08-01;1;411.5;0; ; ;liquidacoes_02c78263-91f1-476f-a4b9-09a1ad62eb20.csv
10012;2019-10-31;1;729.84;0; ; ;liquidacoes_02c80439-9c58-4b41-ab6c-cb628ca097ad.csv
416;2019-04-29;1;906.5;0; ; ;liquidacoes_02d36a15-e056-4436-b26f-e12206ab7fab.csv
5253;2019-11-18;1;70720;0; ; ;liquidacoes_02d5575a-ecf3-40fc-8ac9-fba196f0965a.csv
5887;2019-12-10;1;54400;0; ; ;liquidacoes_02d5575a-ecf3-40fc-8ac9-fba196f0965a.csv
5888;2019-12-11;1;32640;0; ; ;liquidacoes_02d5575a-ecf3-40fc-8ac9-fba196f0965a.csv
5987;2019-07-17;1;79.79;0; ; ;liquidacoes_02e03b4c-9806-41c3-b1df-ccbb6e4fb00f.csv
6054;2019-07-15;1;808.22;0; ; ;liquidacoes_02e701d5-2289-40de-ad9f-3c2087145fcc.csv
3854;2019-02-08;1;66750.48;0; ; ;liquidacoes_02e7a3cc-a5e4-45a3-99f0-1ffede238db9.csv
3200;2019-07-12;1;3590;0; ;retencoesLiquidacao_5b477f71-9704-4da7-8ce1-bd7477276486.csv;liquidacoes_02e900a0-252d-41f7-b460-8782790adf1a.csv
1715;2019-04-30;1;731.28;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
2362;2019-05-31;1;731.28;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
2951;2019-06-28;1;731.28;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
3417;2019-07-31;1;610.12;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
3574;2019-07-31;1;181.8;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
3927;2019-09-06;1;791.88;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
4500;2019-09-30;1;791.88;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
5081;2019-10-31;1;329.95;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
5647;2019-11-29;1;791.88;0; ; ;liquidacoes_02ef229c-3042-4532-9d08-c9fbe711d4cb.csv
288;2019-01-30;1;1495.34;0; ; ;liquidacoes_02f22e68-8e0d-43ec-97da-6ed2bb0ddf11.csv
2263;2019-04-01;1;556;0; ; ;liquidacoes_02f63ec3-d3c1-4ba5-81eb-50339059740a.csv
8483;2019-09-26;1;161680.23;0; ;retencoesLiquidacao_26c572d4-fb30-41c2-9cf2-b5a8fcb064b9.csv;liquidacoes_02fb8b60-ac07-44ca-ae95-1092420f12de.csv
7322;2019-08-27;1;298.19;0; ; ;liquidacoes_03039066-7352-4966-a68a-6181805fed95.csv
4772;2019-10-24;1;276.67;0; ; ;liquidacoes_030ce240-edca-420f-8f31-f4a2bf8b7d6c.csv
10939;2019-11-29;1;121532.33;0; ;retencoesLiquidacao_6aafef5b-c9d3-4fb3-b423-9dd91d0f9c09.csv;liquidacoes_03126553-bc13-43dd-954d-8122a9533b3f.csv
11864;2019-12-31;1;74721.54;0; ;retencoesLiquidacao_1f588a65-0407-45ab-8228-2f3993043008.csv;liquidacoes_03126553-bc13-43dd-954d-8122a9533b3f.csv
151;2019-01-24;1;7421.49;0; ;retencoesLiquidacao_0d85d656-c9f2-4c1d-ac3c-0a469a940b10.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
734;2019-01-31;1;5784.52;0; ;retencoesLiquidacao_96a8013b-8da2-4c87-b191-1cd57b375808.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
1028;2019-03-01;1;4701.44;0; ;retencoesLiquidacao_a77f9ae7-20e4-4daa-ac36-e80f58b5e4d4.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
1470;2019-03-29;1;6842.73;0; ;retencoesLiquidacao_4b028a7a-8dd7-4012-99b5-6928120e3dee.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
2063;2019-05-02;1;8006.19;0; ;retencoesLiquidacao_de44bc8b-e7e0-449c-becc-dcef0df3f57c.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
2534;2019-05-31;1;7665.07;0; ;retencoesLiquidacao_f504f307-3ef0-42cd-bbf9-9d89c62a166a.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
3154;2019-07-24;1;7030.59;0; ;retencoesLiquidacao_82c00109-b13a-4d42-950a-f50b7bb318de.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
3639;2019-07-31;1;6068.6;0; ;retencoesLiquidacao_4fc5a678-d87f-4d94-96cc-9ef7884da1a8.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
4198;2019-09-23;1;6718.34;0; ;retencoesLiquidacao_dd66f738-7746-43a3-87f1-9233a45fdc6e.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
4801;2019-10-24;1;7063.5;0; ;retencoesLiquidacao_47df406e-0541-4da4-838b-e69fea279095.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
5372;2019-11-01;1;6580.96;0; ;retencoesLiquidacao_ece90cec-5699-4ed1-8402-3f62b9891f9f.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
6043;2019-12-01;1;15478.37;0; ;retencoesLiquidacao_b7f136d6-8819-4691-abef-8cefaa1f18f3.csv;liquidacoes_03153b71-6e06-46f4-972d-ee678987bab6.csv
3215;2019-07-31;1;20051.74;0; ;retencoesLiquidacao_d11739a8-7f6d-4bd4-ae74-b211e704082a.csv;liquidacoes_0326d473-7061-4282-a357-6ef06862e8d2.csv
3723;2019-08-23;1;491.62;0; ; ;liquidacoes_0327eff6-50db-4370-89d6-79bd474ea303.csv
3877;2019-05-16;1;79.79;0;anulacoesLiquidacao_e47fb119-cdcf-4c88-9416-78bcbe1f947b.csv; ;liquidacoes_032a11d1-3051-4b8f-a28f-20109159628b.csv
6081;2019-12-30;1;2385.6;0; ;retencoesLiquidacao_b5fbc71e-6520-4015-9f94-f45ee1a353a3.csv;liquidacoes_033179f0-5994-43ba-a036-6bc1fca4c442.csv
11107;2019-11-29;1;1983.15;0; ; ;liquidacoes_033457f7-9382-4a89-b7a0-a556cffe49d7.csv
4418;2019-09-26;1;10712.78;0; ; ;liquidacoes_0336cc27-27bd-4bb0-9e92-7197aaaa8c38.csv
10457;2019-11-25;1;1225;0; ; ;liquidacoes_033def0f-fb46-48c3-8ece-739ffe5baad4.csv
1252;2019-10-09;1;79.79;0; ; ;liquidacoes_0343cacc-3b83-4a0f-a898-3e238deb949f.csv
566;2019-02-14;1;1273;0; ; ;liquidacoes_03467cc3-dfac-432a-aa28-20c6c6610e7e.csv
4718;2019-05-31;1;4584.75;0; ; ;liquidacoes_0353aeb0-8d24-4ad6-a8dc-5f18edc1523c.csv
816;2019-01-31;1;617.56;0; ; ;liquidacoes_035434df-60f1-460a-97a5-3c79c184407a.csv
4005;2019-08-01;1;83860.47;0; ;retencoesLiquidacao_822b9748-d9df-4be8-95f4-1e5fa9a5cdde.csv;liquidacoes_035b3193-ac67-4797-92fe-495d69372358.csv
4490;2019-09-01;1;103350.9;0; ;retencoesLiquidacao_37c707b2-9b94-44e1-a63d-22a4a4920c0b.csv;liquidacoes_035b3193-ac67-4797-92fe-495d69372358.csv
5235;2019-11-14;1;50632.16;0; ;retencoesLiquidacao_b36345f0-f5ba-46a5-b812-69c2467c5ecc.csv;liquidacoes_035b3193-ac67-4797-92fe-495d69372358.csv
5905;2019-11-29;1;48467.27;0; ;retencoesLiquidacao_723bd57c-6f9f-4461-a1f8-26f4a45172a7.csv;liquidacoes_035b3193-ac67-4797-92fe-495d69372358.csv
3997;2019-09-03;1;3000;0; ;retencoesLiquidacao_eb4ebf83-8a59-4c9c-894b-6e266aca56cf.csv;liquidacoes_035e1a8c-f157-4d63-91a1-3af698afe225.csv
8453;2019-09-25;1;17801.15;0; ; ;liquidacoes_03621a90-8733-4927-a58e-938a03a3da80.csv
7842;2019-08-30;1;2824.18;0; ; ;liquidacoes_03664ecb-52c9-4291-8503-65ec8d824bde.csv
812;2019-07-01;1;87.22;0; ; ;liquidacoes_0366de9f-2c12-48c6-9dfb-888209e6d7df.csv
1014;2019-07-31;1;87.22;0; ; ;liquidacoes_0366de9f-2c12-48c6-9dfb-888209e6d7df.csv
1089;2019-08-30;1;87.22;0; ; ;liquidacoes_0366de9f-2c12-48c6-9dfb-888209e6d7df.csv
1242;2019-09-30;1;87.22;0; ; ;liquidacoes_0366de9f-2c12-48c6-9dfb-888209e6d7df.csv
110;2019-01-31;1;1000;0;anulacoesLiquidacao_6b838ed6-7d4d-4b49-8b4f-544d0507e944.csv; ;liquidacoes_036fa14c-5c57-440c-a4ca-bf795d60942f.csv
2815;2019-04-12;1;79.79;0; ; ;liquidacoes_038d13b6-001c-408b-88d5-c8a58b74e5e3.csv
9977;2019-11-13;1;243.61;0; ; ;liquidacoes_03951b58-ce7b-4e51-8289-812c3c901fa3.csv
2964;2019-07-12;1;79.79;0; ; ;liquidacoes_03a17402-d0ed-451e-bd97-6a4fbc4c1be3.csv
4289;2019-05-28;1;1682.16;0; ; ;liquidacoes_03a45b97-5d69-46f3-a3ce-da90601682eb.csv
499;2019-01-31;1;469.47;0; ; ;liquidacoes_03a51a78-b56c-45b1-b620-4b873faa3f73.csv
