descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
HASTE 234169;0;2;DESCLASSIFICADO; ;242.06;121.03;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
HASTE 234167;0;2;DESCLASSIFICADO; ;391.02;195.51;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VEDADOR 234650;0;8;DESCLASSIFICADO; ;111.76;13.97;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JUNTA ESFÃRICA 2520346;0;6;DESCLASSIFICADO; ;111.72;18.62;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
LONA FREIO 3312331;0;4;DESCLASSIFICADO; ;74.48;18.62;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CABO DE FREIO 3302811;0;2;DESCLASSIFICADO; ;148.96;74.48;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CARDÃ TRANSMISSÃO 3302925;0;1;DESCLASSIFICADO; ;763.42;763.42;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CARDÃ EIXO TRASEIRO 3304103;0;1;DESCLASSIFICADO; ;847.21;847.21;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BOMBA HIDRAULICA PRINCIPAL 2515558;0;1;DESCLASSIFICADO; ;2681.28;2681.28;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ORBITROL 3303080;0;1;DESCLASSIFICADO; ;3407.46;3407.46;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PUNHO GIRATÃRIO 3303775;0;4;DESCLASSIFICADO; ;223.44;55.86;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO 2530106;0;4;DESCLASSIFICADO; ;111.72;27.93;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO 2530107;0;4;DESCLASSIFICADO; ;186.2;46.55;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO 2530108;0;4;DESCLASSIFICADO; ;223.44;55.86;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
HASTE CILINDRO 2526656;0;2;DESCLASSIFICADO; ;1284.78;642.39;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
HASTE CILINDRO 2523869;0;2;DESCLASSIFICADO; ;1377.88;688.94;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CAMISA CILINDRO 2526861;0;2;DESCLASSIFICADO; ;1843.38;921.69;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
HASTE CILINDRO 2526860;0;2;DESCLASSIFICADO; ;2215.78;1107.89;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RÃTULA 1574465;0;4;DESCLASSIFICADO; ;186.2;46.55;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA REGULADORA 3304065;0;2;DESCLASSIFICADO; ;418.96;209.48;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO CILINDRO MESTRE 94504;0;4;DESCLASSIFICADO; ;782.04;195.51;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
cilindro mestre 945039;0;2;DESCLASSIFICADO; ;1694.42;847.21;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
MANOMETRO MOTOR 3300470;0;2;DESCLASSIFICADO; ;111.72;55.86;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
MANOMETRO AR 3300601;0;2;DESCLASSIFICADO; ;109.86;54.93;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
HORIMETRO 3327450;0;2;DESCLASSIFICADO; ;158.28;79.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TERMOMETRO MOTOR 3300600;0;2;DESCLASSIFICADO; ;111.72;55.86;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ARO 3304079;0;2;DESCLASSIFICADO; ;7019.74;3509.87;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RADIADOR  DAGUA 3303802;0;1;DESCLASSIFICADO; ;3342.29;3342.29;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO 12705705;0;2;DESCLASSIFICADO; ;204.82;102.41;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CABO COMANDO 3305192;0;4;DESCLASSIFICADO; ;484.12;121.03;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
LUVA 3319764;0;4;DESCLASSIFICADO; ;782.04;195.51;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA CONTROLE 234419;0;1;DESCLASSIFICADO; ;1685.11;1685.11;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TAMPA 124041;0;2;DESCLASSIFICADO; ;446.88;223.44;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
MAO DE OBRA MECANICA;0;300;DESCLASSIFICADO; ;31839;106.13;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 75312842;0;6;DESCLASSIFICADO; ;525.96;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA DE ALIVIO 75325021;0;1;DESCLASSIFICADO; ;1422.04;1422.04;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CREMALHEIRA 75208365;0;3;DESCLASSIFICADO; ;905.82;301.94;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL 75287720;0;6;DESCLASSIFICADO; ;29.22;4.87;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL 75287711;0;3;DESCLASSIFICADO; ;17.52;5.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
EIXO 75289383;0;3;DESCLASSIFICADO; ;1986.96;662.32;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RETENTOR 75287702;0;3;DESCLASSIFICADO; ;146.1;48.7;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 75288479;0;3;DESCLASSIFICADO; ;204.54;68.18;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RETENTOR 75326525;0;6;DESCLASSIFICADO; ;175.32;29.22;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BUCHA 75246450;0;3;DESCLASSIFICADO; ;350.64;116.88;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RETENTOR 79102659;0;3;DESCLASSIFICADO; ;96.42;32.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
DISCO 87625345;0;12;DESCLASSIFICADO; ;1764.84;147.07;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PLACA 87625346;0;12;DESCLASSIFICADO; ;1425.96;118.83;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
EIXO 75208355;0;3;DESCLASSIFICADO; ;1069.44;356.48;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL 75288494;0;6;DESCLASSIFICADO; ;35.04;5.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL 75288493;0;6;DESCLASSIFICADO; ;35.04;5.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ENGRENAGEM 75289382;0;3;DESCLASSIFICADO; ;2454.48;818.16;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 75288480;0;3;DESCLASSIFICADO; ;321.42;107.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA 75289443;0;3;DESCLASSIFICADO; ;905.82;301.94;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RETENTOR 75288502;0;3;DESCLASSIFICADO; ;204.54;68.18;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
FLANGE 75289465;0;3;DESCLASSIFICADO; ;964.26;321.42;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL 75287719;0;6;DESCLASSIFICADO; ;35.04;5.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CILINDRO DIREÃÃO 87632371;0;3;DESCLASSIFICADO; ;3480;1160;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PARAFUSO 87625354;0;80;DESCLASSIFICADO; ;779.2;9.74;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PORCA 75250656;0;80;DESCLASSIFICADO; ;312;3.9;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
EIXO CARDÃ 87633266;0;3;DESCLASSIFICADO; ;2249.94;749.98;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SUPORTE FERRO 73163980;0;3;DESCLASSIFICADO; ;730.5;243.5;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 75208354;0;3;DESCLASSIFICADO; ;292.2;97.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JUNTA CABEÃOTE 75286658;0;3;DESCLASSIFICADO; ;818.16;272.72;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JUNTA TAMPA DE VALVULAS 75208126;0;6;DESCLASSIFICADO; ;233.76;38.96;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SUPORTE FERRO 73163981;0;3;DESCLASSIFICADO; ;788.94;262.98;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JUNTA 75206879;0;9;DESCLASSIFICADO; ;52.56;5.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CINTA PRESILHA 75254964;0;3;DESCLASSIFICADO; ;321.42;107.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BOMBA INJETORA 75289706;0;1;DESCLASSIFICADO; ;7402.4;7402.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BOMBA ALIMENTADORA 75208731;0;3;DESCLASSIFICADO; ;1305;435;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO INJETOR 75289682;0;3;DESCLASSIFICADO; ;262.98;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO INJETOR 75289684;0;3;DESCLASSIFICADO; ;262.98;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO INJETOR 75289683;0;3;DESCLASSIFICADO; ;262.98;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO INJETOR 75289687;0;3;DESCLASSIFICADO; ;262.98;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO INJETOR 75289688;0;3;DESCLASSIFICADO; ;262.98;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO INJETOR 75289689;0;3;DESCLASSIFICADO; ;262.98;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CHICOTE 75286118;0;3;DESCLASSIFICADO; ;555.18;185.06;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
COXIM 73163867;0;12;DESCLASSIFICADO; ;607.8;50.65;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
COXIM 73163866;0;12;DESCLASSIFICADO; ;631.2;52.6;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO  75324846;0;3;DESCLASSIFICADO; ;467.52;155.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO 75324849;0;3;DESCLASSIFICADO; ;292.2;97.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
FLANGE 87354991;0;3;DESCLASSIFICADO; ;642.84;214.28;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
MOTOR HIDRAULICO 73162805;0;3;DESCLASSIFICADO; ;3214.2;1071.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA SOLENÃIDE 73159101;0;3;DESCLASSIFICADO; ;2103.84;701.28;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
COTOVELO 75260330;0;3;DESCLASSIFICADO; ;1022.7;340.9;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CÃRTER 75206837;0;1;DESCLASSIFICADO; ;759.72;759.72;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JUNTA 75289675;0;3;DESCLASSIFICADO; ;204.54;68.18;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
AMORTECEDOR 75206819;0;3;DESCLASSIFICADO; ;1285.68;428.56;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
MOTOR DE ARRANQUE 75264240;0;2;DESCLASSIFICADO; ;4440;2220;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
MOTOR LIMPADOR 75289094;0;2;DESCLASSIFICADO; ;1988;994;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TAMPA DE VALVULA 75208113;0;1;DESCLASSIFICADO; ;438.3;438.3;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL J935449;0;12;DESCLASSIFICADO; ;35.04;2.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CORREIA 76195604;0;6;DESCLASSIFICADO; ;555.18;92.53;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL 519381;0;24;DESCLASSIFICADO; ;186.96;7.79;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ANEL 86977781;0;24;DESCLASSIFICADO; ;116.88;4.87;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VARETA 75313634;0;3;DESCLASSIFICADO; ;204.54;68.18;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CONEXAO 75252238;0;3;DESCLASSIFICADO; ;175.32;58.44;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TROCADOR DE CALOR  73164400;0;1;DESCLASSIFICADO; ;1845;1845;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TERMINAL 70686384;0;6;DESCLASSIFICADO; ;467.52;77.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
LUVA 73160779;0;6;DESCLASSIFICADO; ;58.44;9.74;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 73125852;0;6;DESCLASSIFICADO; ;409.08;68.18;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ARRUELA 73121925;0;9;DESCLASSIFICADO; ;52.56;5.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PORCA 70911040;0;18;DESCLASSIFICADO; ;17.46;0.97;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TIRANTE 73157027;0;3;DESCLASSIFICADO; ;262.98;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 73125849;0;6;DESCLASSIFICADO; ;584.4;97.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SOLENÃIDE J928161;0;3;DESCLASSIFICADO; ;1986.96;662.32;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CILINDRO INCLINAÃÃO CILINDRO INCLINAÃÃO;0;1;DESCLASSIFICADO; ;1870.08;1870.08;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RADIADOR DE ÃLEO 75257700;0;1;DESCLASSIFICADO; ;5162.2;5162.2;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
HÃLICE MOTOR 73164370;0;3;DESCLASSIFICADO; ;3155.76;1051.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TERMOSTATO 75208341;0;3;DESCLASSIFICADO; ;321.42;107.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BOMBA DAGUA J800976;0;6;DESCLASSIFICADO; ;2980.44;496.74;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TENSOR DA CORREIA 75286312;0;3;DESCLASSIFICADO; ;1373.34;457.78;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 75288512;0;6;DESCLASSIFICADO; ;525.96;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA 75289439;0;3;DESCLASSIFICADO; ;6136.2;2045.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
EIXO 75249866;0;3;DESCLASSIFICADO; ;1782.42;594.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
HASTE 75221734;0;3;DESCLASSIFICADO; ;2951.22;983.74;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SENSOR 75259844;0;3;DESCLASSIFICADO; ;2074.62;691.54;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
COROA E PINHÃO 71103549;0;2;DESCLASSIFICADO; ;7012.8;3506.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ALTERNADOR 75241505;0;2;DESCLASSIFICADO; ;2824.6;1412.3;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ENGRENAGEM 75289409;0;3;DESCLASSIFICADO; ;4967.4;1655.8;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RETENTOR 75288896;0;9;DESCLASSIFICADO; ;192.87;21.43;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 75288885;0;6;DESCLASSIFICADO; ;467.52;77.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
DISCO SINTERIZADO 75287708;0;90;DESCLASSIFICADO; ;4383;48.7;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
DISCO DE AÃO 75312847;0;90;DESCLASSIFICADO; ;3506.4;38.96;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
DISCO SINTERIZADO 75312848;0;30;DESCLASSIFICADO; ;1461;48.7;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CUBO DE RODA DIANTEIRA 87671572;0;4;DESCLASSIFICADO; ;6233.6;1558.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ROLAMENTO 76035007;0;6;DESCLASSIFICADO; ;642.84;107.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VOLANTE MOTOR 75289647;0;2;DESCLASSIFICADO; ;2142.8;1071.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TURBINA 75289655;0;2;DESCLASSIFICADO; ;5064.8;2532.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CORRENTE 87667592;0;8;DESCLASSIFICADO; ;4753.12;594.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TAMBOR TRANSMISSÃO 75289408;0;3;DESCLASSIFICADO; ;8999.76;2999.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PONTA DE EIXO DIANTEIRA 87647437;0;4;DESCLASSIFICADO; ;5064.8;1266.2;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ENGRENAGEM 87625339;0;6;DESCLASSIFICADO; ;2396.04;399.34;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ENGRENAGEM ANELAR 71103527;0;3;DESCLASSIFICADO; ;3564.84;1188.28;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BOMBA HIDRAULICA 75324054;0;3;DESCLASSIFICADO; ;6136.2;2045.4;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO 75289697;0;3;DESCLASSIFICADO; ;905.82;301.94;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA SOLENÃIDE 75289699;0;3;DESCLASSIFICADO; ;2133.06;711.02;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CHICOTE FREIO 75249889;0;3;DESCLASSIFICADO; ;701.28;233.76;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ENGRENAGEM 75289673;0;3;DESCLASSIFICADO; ;2308.38;769.46;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ENGRENAGEM 75286636;0;3;DESCLASSIFICADO; ;1870.08;623.36;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PISTÃO 75287712;0;6;DESCLASSIFICADO; ;2512.92;418.82;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
MOLA PRATO 75387753;0;18;DESCLASSIFICADO; ;2103.84;116.88;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CRUZETA 75288824;0;6;DESCLASSIFICADO; ;1227.24;204.54;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PARAFUSO 70927236;0;18;DESCLASSIFICADO; ;87.66;4.87;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ARRUELA 70912441;0;36;DESCLASSIFICADO; ;34.92;0.97;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
INDICADOR DE PRESSÃO 75254572;0;3;DESCLASSIFICADO; ;3360.3;1120.1;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PLACA 73125481;0;16;DESCLASSIFICADO; ;935.04;58.44;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PLACA 73125480;0;16;DESCLASSIFICADO; ;1059.68;66.23;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PARAFUSO 73126330;0;160;DESCLASSIFICADO; ;1091.2;6.82;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CHAPA 87616831;0;16;DESCLASSIFICADO; ;467.52;29.22;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CHAPA 87616832;0;16;DESCLASSIFICADO; ;514.24;32.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SAPATA 75248931;0;6;DESCLASSIFICADO; ;3564.84;594.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CALÃO DESGASTE 73125482;0;16;DESCLASSIFICADO; ;1714.24;107.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CALÃO DE AJUSTE 73125483;0;64;DESCLASSIFICADO; ;498.56;7.79;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BARRA 75266819;0;3;DESCLASSIFICADO; ;4762.86;1587.62;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BARRA 75266792;0;3;DESCLASSIFICADO; ;2717.46;905.82;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CHAPA 75248811;0;18;DESCLASSIFICADO; ;788.94;43.83;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CALÃO 75248809;0;40;DESCLASSIFICADO; ;116.8;2.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PLACA 75248810;0;20;DESCLASSIFICADO; ;487;24.35;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SUPORTE  75243732;0;12;DESCLASSIFICADO; ;1285.68;107.14;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PLACA 75248807;0;18;DESCLASSIFICADO; ;964.26;53.57;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO 75220700;0;6;DESCLASSIFICADO; ;1051.92;175.32;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO 75220797;0;3;DESCLASSIFICADO; ;467.52;155.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
INTERRUPTOR 73125891;0;2;DESCLASSIFICADO; ;1383.08;691.54;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SENSOR VELOCIDADE 75252215;0;2;DESCLASSIFICADO; ;1051.92;525.96;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
FAROL L.D. 75249995;0;6;DESCLASSIFICADO; ;1051.92;175.32;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
FAROL L.E. 75249994;0;6;DESCLASSIFICADO; ;1110.36;185.06;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ALARME DE RÃ 73131968;0;3;DESCLASSIFICADO; ;788.94;262.98;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PALHETA 75313348;0;6;DESCLASSIFICADO; ;876.6;146.1;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
RESERVATÃRIO 75286906;0;2;DESCLASSIFICADO; ;1227.24;613.62;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BICO INJETOR 75207848;0;12;DESCLASSIFICADO; ;5960.88;496.74;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JUNTA 75206879;0;6;DESCLASSIFICADO; ;35.04;5.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
SILENCIOSO 73164453;0;3;DESCLASSIFICADO; ;2454.48;818.16;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
TUBO SAÃDA 75323452;0;3;DESCLASSIFICADO; ;701.28;233.76;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
ABRAÃADEIRA A162896;0;6;DESCLASSIFICADO; ;257.16;42.86;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PROTETOR 75324192;0;3;DESCLASSIFICADO; ;648.69;216.23;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VALVULA 73124881;0;3;DESCLASSIFICADO; ;2299.62;766.54;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BUCHA 73125404;0;6;DESCLASSIFICADO; ;379.86;63.31;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PINO 73125400;0;8;DESCLASSIFICADO; ;311.68;38.96;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
PINO 75252844;0;3;DESCLASSIFICADO; ;525.96;175.32;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO 75288868;0;6;DESCLASSIFICADO; ;525.96;87.66;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
JG REPARO 75288901;0;6;DESCLASSIFICADO; ;467.52;77.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CHICOTE ELÃTRICO 75249884;0;2;DESCLASSIFICADO; ;1733.72;866.86;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
CHAVE 73117176;0;3;DESCLASSIFICADO; ;1110.36;370.12;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VIDRO 75254363;0;2;DESCLASSIFICADO; ;2551.88;1275.94;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
VIDRO 75311329;0;2;DESCLASSIFICADO; ;1285.68;642.84;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
BORRACHA 75310347;0;8;DESCLASSIFICADO; ;1090.88;136.36;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
COLETOR ESCAPE 75206828;0;2;DESCLASSIFICADO; ;1129.84;564.92;itensProposta_93e0d156-798a-4647-9ae3-13c486dcd15f.csv
